일자,시가,고가,저가,종가,등락률,개인,기관,고가-저가
2016/08/10,200.0,200.0,197.3,197.8,-1.1,2093650.0,40127.0,2.6999999999999886
2016/08/11,197.8,200.5,197.3,200.5,1.37,559750.0,10805.0,3.1999999999999886
2016/08/12,200.4,200.5,198.9,199.7,-0.4,2259000.0,44820.0,1.5999999999999943
2016/08/16,199.6,200.3,198.6,200.3,0.3,145700.0,11725.0,1.700000000000017
2016/08/17,200.7,203.9,200.5,201.3,0.5,1414950.0,17061.0,3.4000000000000057
2016/08/18,201.6,201.9,199.7,199.7,-0.79,1466700.0,31980.0,2.200000000000017
2016/08/19,199.8,199.9,199.0,199.4,-0.15,1322850.0,29519.0,0.9000000000000057
2016/08/22,199.6,201.9,199.5,201.6,1.1,807850.0,20843.0,2.4000000000000057
2016/08/23,202.0,202.6,200.1,201.8,0.1,687900.0,16227.0,2.5
2016/08/24,201.5,201.9,201.0,201.5,-0.15,56250.0,1011.0,0.9000000000000057
2016/08/25,201.6,202.6,201.2,202.6,0.55,642050.0,15852.0,1.4000000000000057
2016/08/26,203.0,203.9,202.6,203.4,0.39,489300.0,4319.0,1.3000000000000114
2016/08/29,203.5,208.5,203.4,208.5,2.51,3020500.0,66381.0,5.099999999999994
2016/08/30,207.2,208.0,205.6,206.6,-0.91,514200.0,25465.0,2.4000000000000057
2016/08/31,207.3,210.4,206.7,208.4,0.87,4096800.0,47965.0,3.700000000000017
2016/09/01,208.6,208.7,204.0,204.0,-2.11,718100.0,12648.0,4.699999999999989
2016/09/02,204.3,204.8,202.5,202.7,-0.64,2680200.0,46654.0,2.3000000000000114
2016/09/05,202.0,202.5,201.3,202.1,-0.3,1021800.0,9467.0,1.1999999999999886
2016/09/06,202.5,203.2,201.7,203.1,0.49,2122750.0,37568.0,1.5
2016/09/07,202.5,206.0,202.0,204.8,0.84,3461450.0,60410.0,4.0
2016/09/08,204.3,206.6,202.7,202.8,-0.98,1397900.0,17058.0,3.9000000000000057
2016/09/09,203.4,207.2,203.4,204.4,0.79,682600.0,12580.0,3.799999999999983
2016/09/12,210.4,210.6,205.9,208.7,2.1,793250.0,2601.0,4.699999999999989
2016/09/13,206.6,208.7,206.6,208.1,-0.29,394800.0,26757.0,2.0999999999999943
2016/09/19,208.2,208.2,203.8,204.0,-1.97,30400.0,7372.0,4.399999999999977
2016/09/20,205.0,205.0,201.9,201.9,-1.03,1389700.0,42291.0,3.0999999999999943
2016/09/21,201.8,202.9,200.5,200.8,-0.54,1256100.0,26516.0,2.4000000000000057
2016/09/22,199.2,200.0,197.9,198.2,-1.29,234900.0,3332.0,2.0999999999999943
2016/09/23,197.9,199.6,197.9,198.4,0.1,342350.0,1084.0,1.6999999999999886
2016/09/26,198.3,199.5,197.6,199.4,0.5,1709650.0,37946.0,1.9000000000000057
2016/09/27,200.4,201.0,198.7,198.7,-0.35,2547900.0,65468.0,2.3000000000000114
2016/09/28,198.8,200.7,198.7,200.6,0.96,1196500.0,20671.0,2.0
2016/09/29,200.0,200.0,198.6,199.2,-0.7,209550.0,3079.0,1.4000000000000057
2016/09/30,199.2,203.4,199.2,203.0,1.91,5193100.0,93924.0,4.200000000000017
2016/10/04,202.5,203.5,200.7,201.0,-0.99,1047950.0,23339.0,2.8000000000000114
2016/10/05,201.8,202.6,201.0,202.3,0.65,202100.0,3819.0,1.5999999999999943
2016/10/06,201.6,202.9,200.7,202.7,0.2,354400.0,63184.0,2.200000000000017
2016/10/07,203.0,206.8,202.7,206.3,1.78,1062100.0,44820.0,4.100000000000023
2016/10/10,206.8,207.3,205.2,205.9,-0.19,507900.0,11740.0,2.1000000000000227
2016/10/11,205.9,207.4,204.6,206.9,0.49,1509200.0,54671.0,2.8000000000000114
2016/10/12,207.7,208.1,206.6,207.1,0.1,498950.0,58770.0,1.5
2016/10/13,207.0,209.6,206.9,208.9,0.87,1686150.0,3918.0,2.6999999999999886
2016/10/14,208.8,209.4,207.8,208.5,-0.19,766500.0,12157.0,1.5999999999999943
2016/10/17,209.3,210.3,208.2,209.1,0.29,221000.0,20786.0,2.1000000000000227
2016/10/18,209.7,210.1,207.7,207.7,-0.67,1411300.0,57870.0,2.4000000000000057
2016/10/19,207.8,207.9,206.2,206.5,-0.58,1266950.0,28395.0,1.700000000000017
2016/10/20,206.8,209.2,206.4,208.4,0.92,1623850.0,30418.0,2.799999999999983
2016/10/21,209.1,210.6,207.8,210.5,1.01,616500.0,13300.0,2.799999999999983
2016/10/24,210.6,212.2,209.8,211.6,0.52,244350.0,28784.0,2.3999999999999773
2016/10/25,211.5,215.3,211.5,213.5,0.9,102200.0,56801.0,3.8000000000000114
2016/10/26,215.0,216.0,212.4,212.6,-0.42,3716350.0,44670.0,3.5999999999999943
2016/10/27,212.5,212.5,207.5,207.8,-2.26,2192200.0,23201.0,5.0
2016/10/28,208.1,211.0,207.7,210.8,1.44,1751500.0,68079.0,3.3000000000000114
2016/10/31,212.2,215.1,211.9,214.4,1.71,3636750.0,63769.0,3.1999999999999886
2016/11/01,215.7,215.9,211.9,213.5,-0.42,2821050.0,22432.0,4.0
2016/11/02,214.8,218.8,214.5,218.8,2.48,642950.0,12681.0,4.300000000000011
2016/11/03,221.0,221.0,215.7,217.8,-0.46,669300.0,12614.0,5.300000000000011
2016/11/04,216.6,219.4,216.6,217.7,-0.05,1973850.0,46772.0,2.8000000000000114
2016/11/07,216.0,216.4,214.2,214.2,-1.61,3991800.0,83106.0,2.200000000000017
2016/11/08,212.0,214.4,211.7,214.0,-0.09,10900.0,448.0,2.700000000000017
2016/11/09,212.3,226.9,212.3,221.1,3.32,3261050.0,118727.0,14.599999999999994
2016/11/10,215.7,215.8,211.4,211.4,-4.39,3102100.0,102213.0,4.400000000000006
2016/11/11,212.4,214.4,212.3,214.1,1.28,6854650.0,131646.0,2.0999999999999943
2016/11/14,214.4,215.6,214.0,215.5,0.65,1147950.0,22920.0,1.5999999999999943
2016/11/15,216.2,218.2,215.5,218.0,1.16,505850.0,5672.0,2.6999999999999886
2016/11/16,216.7,217.0,213.8,214.2,-1.74,1010950.0,1778.0,3.1999999999999886
2016/11/17,213.5,215.8,213.5,214.2,0.0,563000.0,10585.0,2.3000000000000114
2016/11/18,213.7,217.1,213.4,217.1,1.35,949000.0,8936.0,3.6999999999999886
2016/11/21,218.8,220.9,217.8,220.9,1.75,1610900.0,58097.0,3.0999999999999943
2016/11/22,219.2,221.0,218.3,219.6,-0.59,358950.0,20556.0,2.6999999999999886
2016/11/23,219.1,222.5,218.9,222.4,1.28,420650.0,2101.0,3.5999999999999943
2016/11/24,222.9,226.7,221.3,224.2,0.81,9225050.0,211311.0,5.399999999999977
2016/11/25,224.4,225.9,222.6,223.1,-0.49,4041750.0,37231.0,3.3000000000000114
2016/11/28,223.2,225.3,222.5,225.3,0.99,954750.0,42190.0,2.8000000000000114
2016/11/29,226.5,226.5,223.7,224.5,-0.36,1326950.0,44865.0,2.8000000000000114
2016/11/30,224.5,225.6,223.9,224.1,-0.18,4467850.0,83772.0,1.6999999999999886
2016/12/01,224.0,226.3,224.0,225.7,0.71,1828600.0,34715.0,2.3000000000000114
2016/12/02,226.6,229.0,225.9,229.0,1.46,1293900.0,20252.0,3.0999999999999943
2016/12/05,230.5,233.4,229.4,233.4,1.92,208400.0,701.0,4.0
2016/12/06,231.5,232.4,229.9,230.1,-1.41,12211650.0,251150.0,2.5
2016/12/07,230.2,234.9,229.1,231.9,0.78,441000.0,8038.0,5.800000000000011
2016/12/08,229.6,231.1,227.8,229.8,-0.91,2426800.0,41781.0,3.299999999999983
2016/12/09,230.0,231.6,225.4,225.5,-1.87,1054400.0,17012.0,6.199999999999989
2016/12/12,223.6,224.6,221.6,221.6,-1.73,1896250.0,666.0,3.0
2016/12/13,221.0,223.2,218.9,219.0,-1.17,1675400.0,30043.0,4.299999999999983
2016/12/14,218.1,220.1,217.7,218.8,-0.09,89250.0,12037.0,2.4000000000000057
2016/12/15,220.5,220.9,216.4,216.8,-0.91,1447900.0,12156.0,4.5
2016/12/16,217.2,218.5,216.0,216.7,-0.05,2876900.0,34899.0,2.5
2016/12/19,217.0,217.7,216.2,216.5,-0.09,2119700.0,35649.0,1.5
2016/12/20,216.7,219.8,216.5,219.8,1.52,1180050.0,9974.0,3.3000000000000114
2016/12/21,219.0,221.4,218.8,220.2,0.18,49450.0,34844.0,2.5999999999999943
2016/12/22,220.3,221.9,220.0,221.7,0.68,917550.0,38590.0,1.9000000000000057
2016/12/23,221.9,222.5,218.9,218.9,-1.26,2969050.0,36549.0,3.5999999999999943
2016/12/26,218.8,220.0,218.3,219.8,0.41,706800.0,21904.0,1.6999999999999886
2016/12/27,220.7,220.7,218.4,218.4,-0.64,1745050.0,42861.0,2.299999999999983
2016/12/28,219.4,219.4,213.2,213.2,-2.38,2658750.0,62672.0,6.200000000000017
2016/12/29,214.6,214.7,212.2,212.3,-0.42,309500.0,8721.0,2.5
2017/01/02,212.5,214.7,211.9,214.3,0.94,499700.0,5428.0,2.799999999999983
2017/01/03,213.7,214.3,212.8,212.9,-0.65,1244650.0,1248.0,1.5
2017/01/04,212.9,213.2,211.2,211.9,-0.47,729450.0,5544.0,2.0
2017/01/05,211.4,212.0,210.5,211.7,-0.09,1839650.0,45011.0,1.5
2017/01/06,211.8,213.1,211.3,212.0,0.14,6298250.0,213689.0,1.799999999999983
2017/01/09,211.8,213.3,211.4,213.3,0.61,1119250.0,9920.0,1.9000000000000057
2017/01/10,214.0,216.7,213.5,216.5,1.5,8968350.0,198989.0,3.1999999999999886
2017/01/11,216.5,216.7,213.2,214.5,-0.92,1042850.0,54682.0,3.5
2017/01/12,214.6,217.2,214.0,216.8,1.07,2334450.0,65187.0,3.1999999999999886
2017/01/13,217.1,217.5,213.6,214.9,-0.88,2388100.0,63364.0,3.9000000000000057
2017/01/16,214.7,217.4,214.7,216.9,0.93,1704600.0,41149.0,2.700000000000017
2017/01/17,217.6,218.9,215.2,218.1,0.55,1802550.0,14430.0,3.700000000000017
2017/01/18,218.6,219.9,216.8,217.2,-0.41,3438450.0,66462.0,3.0999999999999943
2017/01/19,217.0,218.5,216.0,218.2,0.46,871550.0,14025.0,2.5
2017/01/20,218.7,219.7,217.6,219.6,0.64,1222650.0,22693.0,2.0999999999999943
2017/01/23,219.6,220.4,218.6,220.0,0.18,1352100.0,80476.0,1.8000000000000114
2017/01/24,220.1,221.8,219.9,221.5,0.68,4278950.0,142096.0,1.9000000000000057
2017/01/25,221.0,223.4,220.3,222.3,0.36,865100.0,32683.0,3.0999999999999943
2017/01/26,221.6,223.3,219.7,219.9,-1.08,3822550.0,124716.0,3.6000000000000227
2017/01/31,221.0,221.0,218.8,218.9,-0.45,2538900.0,90944.0,2.1999999999999886
2017/02/01,218.9,219.2,216.5,216.7,-1.01,3554250.0,44338.0,2.6999999999999886
2017/02/02,217.0,219.7,215.2,219.7,1.38,6688600.0,108157.0,4.5
2017/02/03,219.0,221.3,217.2,220.6,0.41,782050.0,19098.0,4.100000000000023
2017/02/06,219.6,221.0,217.9,217.9,-1.22,179700.0,19605.0,3.0999999999999943
2017/02/07,218.9,219.8,217.5,219.1,0.55,1335900.0,43171.0,2.3000000000000114
2017/02/08,219.0,221.1,218.8,218.9,-0.09,1469750.0,48500.0,2.299999999999983
2017/02/09,219.0,219.8,218.3,218.7,-0.09,2071300.0,49813.0,1.5
2017/02/10,218.4,219.2,216.8,218.8,0.05,1040850.0,17708.0,2.3999999999999773
2017/02/13,218.3,219.0,217.4,217.4,-0.64,957550.0,5203.0,1.5999999999999943
2017/02/14,217.0,218.5,203.0,217.9,0.23,2345650.0,46297.0,15.5
2017/02/15,217.6,218.6,215.5,215.5,-1.1,1075850.0,30336.0,3.0999999999999943
2017/02/16,215.2,216.5,214.7,215.5,0.0,901200.0,26332.0,1.8000000000000114
2017/02/17,216.0,216.5,214.6,214.9,-0.28,550550.0,6633.0,1.9000000000000057
2017/02/20,215.0,215.6,214.6,214.8,-0.05,680050.0,10806.0,1.0
2017/02/21,214.6,215.1,213.5,213.5,-0.61,689250.0,14904.0,1.5999999999999943
2017/02/22,212.9,213.9,212.8,213.5,0.0,782400.0,31109.0,1.0999999999999943
2017/02/23,213.5,215.3,213.3,215.3,0.84,475050.0,6829.0,2.0
2017/02/24,215.3,215.5,214.3,215.2,-0.05,2617750.0,14246.0,1.1999999999999886
2017/02/27,215.2,216.5,215.0,216.1,0.42,1545600.0,41777.0,1.5
2017/02/28,215.9,216.9,215.5,216.1,0.0,7700.0,17608.0,1.4000000000000057
2017/03/02,215.3,217.3,215.2,217.2,0.51,277800.0,10494.0,2.1000000000000227
2017/03/03,218.3,220.2,217.4,220.0,1.29,73150.0,21251.0,2.799999999999983
2017/03/06,220.7,221.3,218.3,218.4,-0.73,2145200.0,33359.0,3.0
2017/03/07,218.5,219.6,217.5,217.9,-0.23,1334950.0,57091.0,2.0999999999999943
2017/03/08,219.2,219.2,217.3,219.2,0.6,2597100.0,34494.0,1.8999999999999773
2017/03/09,218.8,219.8,217.2,219.3,0.05,2338750.0,50361.0,2.6000000000000227
2017/03/10,219.3,219.8,214.9,214.9,-2.01,2130550.0,71430.0,4.900000000000006
2017/03/13,214.7,215.1,213.4,214.9,0.0,2187050.0,83849.0,1.6999999999999886
2017/03/14,214.4,216.2,214.4,216.1,0.56,464800.0,5215.0,1.799999999999983
2017/03/15,216.5,219.2,216.1,218.9,1.3,486050.0,12619.0,3.0999999999999943
2017/03/16,218.4,218.5,216.7,216.7,-1.01,57700.0,17332.0,1.8000000000000114
2017/03/17,215.7,218.2,215.7,218.0,0.6,2750750.0,63253.0,2.5
2017/03/20,217.6,220.0,217.6,218.9,0.41,219050.0,5645.0,2.4000000000000057
2017/03/21,218.9,218.9,217.4,217.9,-0.46,193550.0,18515.0,1.5
2017/03/22,219.0,219.0,217.2,218.2,0.14,533800.0,21705.0,1.8000000000000114
2017/03/23,217.7,219.4,217.7,218.6,0.18,3700.0,22932.0,1.700000000000017
2017/03/24,219.2,219.2,217.7,217.7,-0.41,569700.0,11725.0,1.5
2017/03/27,217.7,218.0,216.8,217.0,-0.32,184600.0,9001.0,1.1999999999999886
2017/03/28,216.6,217.2,215.4,215.5,-0.69,185150.0,7021.0,1.799999999999983
2017/03/29,214.6,215.8,214.6,215.2,-0.14,303450.0,6936.0,1.200000000000017
2017/03/30,215.0,215.5,214.6,215.1,-0.05,1347300.0,47508.0,0.9000000000000057
2017/03/31,215.2,215.3,212.8,213.1,-0.93,1353250.0,11714.0,2.5
2017/04/03,213.0,213.1,208.7,209.0,-1.92,445000.0,22581.0,4.400000000000006
2017/04/04,209.4,210.1,207.9,209.3,0.14,702550.0,3468.0,2.1999999999999886
2017/04/05,209.0,209.9,208.1,208.6,-0.33,274300.0,13297.0,1.8000000000000114
2017/04/06,209.1,209.9,207.2,207.5,-0.53,500750.0,7478.0,2.700000000000017
2017/04/07,207.5,208.1,206.8,207.0,-0.24,414600.0,4460.0,1.299999999999983
2017/04/10,207.8,212.4,207.6,212.4,2.61,1183300.0,24570.0,4.800000000000011
2017/04/11,212.7,213.8,209.9,210.5,-0.89,17650.0,11009.0,3.9000000000000057
2017/04/12,210.5,211.7,210.0,210.6,0.05,940150.0,30363.0,1.6999999999999886
2017/04/13,210.6,210.8,209.4,209.6,-0.47,950300.0,16543.0,1.4000000000000057
2017/04/14,210.0,211.7,209.2,211.5,0.91,495000.0,18727.0,2.5
2017/04/17,210.6,210.6,207.8,208.0,-1.65,3325100.0,67969.0,2.799999999999983
2017/04/18,207.0,208.1,206.5,206.9,-0.53,855600.0,12145.0,1.5999999999999943
2017/04/19,206.9,207.7,206.3,206.3,-0.29,1937800.0,52606.0,1.3999999999999773
2017/04/20,206.4,207.1,205.6,206.6,0.15,711200.0,21304.0,1.5
2017/04/21,206.2,208.0,206.0,206.9,0.15,1097500.0,9561.0,2.0
2017/04/24,207.1,209.5,206.6,209.2,1.11,3460100.0,92905.0,2.9000000000000057
2017/04/25,208.3,208.8,207.0,207.0,-1.05,15050.0,720.0,1.8000000000000114
2017/04/26,206.2,206.6,205.6,206.3,-0.34,578400.0,1606.0,1.0
2017/04/27,206.2,208.1,205.8,208.1,0.87,3032600.0,58620.0,2.299999999999983
2017/04/28,208.0,209.3,206.9,208.4,0.14,567850.0,16630.0,2.4000000000000057
2017/05/02,208.4,208.5,206.8,208.1,-0.14,1224800.0,20517.0,1.6999999999999886
2017/05/04,208.7,208.7,204.1,204.1,-1.92,1477300.0,16474.0,4.599999999999994
2017/05/08,203.6,203.6,199.6,199.6,-2.2,30400.0,3122.0,4.0
2017/05/10,199.0,201.4,197.8,200.2,0.3,664100.0,5035.0,3.5999999999999943
2017/05/11,199.6,200.6,198.7,198.7,-0.75,5788250.0,118570.0,1.9000000000000057
2017/05/12,198.7,201.3,198.6,201.1,1.21,662850.0,7895.0,2.700000000000017
2017/05/15,201.1,201.1,198.9,199.9,-0.6,1511400.0,40733.0,2.1999999999999886
2017/05/16,199.2,202.4,199.2,202.1,1.1,1448450.0,60781.0,3.200000000000017
2017/05/17,202.1,202.5,200.8,201.8,-0.15,2154750.0,59637.0,1.6999999999999886
2017/05/18,205.7,205.7,202.7,202.7,0.45,1985750.0,45323.0,3.0
2017/05/19,202.5,202.7,201.0,201.8,-0.44,1216050.0,19779.0,1.6999999999999886
2017/05/22,201.5,202.4,200.5,201.5,-0.15,273600.0,6857.0,1.9000000000000057
2017/05/23,201.5,201.6,200.2,200.8,-0.35,2737350.0,51538.0,1.4000000000000057
2017/05/24,200.4,200.5,199.5,199.7,-0.55,319950.0,7687.0,1.0
2017/05/25,199.4,200.6,199.3,200.3,0.3,34950.0,2355.0,1.299999999999983
2017/05/26,200.2,200.3,198.5,199.6,-0.35,1761700.0,29273.0,1.8000000000000114
2017/05/29,199.6,201.4,199.4,201.1,0.75,1971550.0,22479.0,2.0
2017/05/30,201.1,201.1,199.1,199.1,-0.99,501550.0,1984.0,2.0
2017/05/31,199.1,199.4,197.4,197.5,-0.8,2907100.0,57187.0,2.0
2017/06/01,197.5,198.1,196.3,196.3,-0.61,149100.0,640.0,1.799999999999983
2017/06/02,196.0,196.6,195.2,195.4,-0.46,315300.0,13947.0,1.4000000000000057
2017/06/05,194.6,195.2,193.5,193.6,-0.92,810900.0,3098.0,1.6999999999999886
2017/06/07,194.7,194.7,192.0,192.0,-0.83,709100.0,5502.0,2.6999999999999886
2017/06/08,192.7,192.7,189.7,191.0,-0.52,1338400.0,33018.0,3.0
2017/06/09,190.1,191.1,189.9,189.9,-0.58,603900.0,19206.0,1.1999999999999886
2017/06/12,191.3,195.2,191.0,193.3,1.79,149400.0,25423.0,4.199999999999989
2017/06/13,193.8,193.8,190.9,190.9,-1.24,1269150.0,37765.0,2.9000000000000057
2017/06/14,189.8,191.3,189.0,190.6,-0.16,1234250.0,15591.0,2.3000000000000114
2017/06/15,190.9,192.9,190.3,190.5,-0.05,2101300.0,81031.0,2.5999999999999943
2017/06/16,190.6,192.0,190.4,190.8,0.16,3351700.0,67683.0,1.5999999999999943
2017/06/19,190.8,190.8,188.5,188.6,-1.15,398050.0,2953.0,2.3000000000000114
2017/06/20,188.0,189.0,187.1,189.0,0.21,2441800.0,38035.0,1.9000000000000057
2017/06/21,190.0,191.1,189.3,189.3,0.16,195800.0,20010.0,1.799999999999983
2017/06/22,188.6,190.4,188.6,190.3,0.53,158900.0,7242.0,1.8000000000000114
2017/06/23,190.2,190.4,188.8,189.2,-0.58,862950.0,24282.0,1.5999999999999943
2017/06/26,189.4,189.9,188.6,188.9,-0.16,59000.0,809.0,1.3000000000000114
2017/06/27,188.5,188.7,187.2,187.7,-0.64,910950.0,16773.0,1.5
2017/06/28,188.8,190.4,188.2,190.4,1.44,460200.0,10743.0,2.200000000000017
2017/06/29,189.2,189.9,188.6,189.1,-0.68,309000.0,5023.0,1.3000000000000114
2017/06/30,190.5,191.0,188.8,189.0,-0.05,1344200.0,24703.0,2.1999999999999886
2017/07/03,188.0,191.5,187.8,190.9,1.01,790400.0,14426.0,3.6999999999999886
2017/07/04,190.9,192.6,190.1,191.8,0.47,1453700.0,17891.0,2.5
2017/07/05,192.8,192.8,190.7,190.7,-0.57,87000.0,3703.0,2.1000000000000227
2017/07/06,190.1,190.6,189.6,189.7,-0.52,1572800.0,30496.0,1.0
2017/07/07,190.7,191.1,190.0,190.1,0.21,171650.0,2424.0,1.0999999999999943
2017/07/10,190.0,191.4,189.5,191.3,0.63,29200.0,252.0,1.9000000000000057
2017/07/11,191.6,192.6,190.9,192.2,0.47,688900.0,9609.0,1.6999999999999886
2017/07/12,193.0,194.8,191.8,194.3,1.09,638950.0,686.0,3.0
2017/07/13,193.3,194.3,192.3,193.1,-0.62,1623700.0,39342.0,2.0
2017/07/14,193.0,194.1,192.6,192.8,-0.16,1446000.0,24216.0,1.5
2017/07/17,192.0,192.0,189.8,190.1,-1.4,20750.0,715.0,2.1999999999999886
2017/07/18,189.1,190.4,189.0,189.3,-0.42,267000.0,6949.0,1.4000000000000057
2017/07/19,188.5,189.2,186.8,186.9,-1.27,1546750.0,29923.0,2.3999999999999773
2017/07/20,186.5,186.7,184.2,184.6,-1.23,1468150.0,19120.0,2.5
2017/07/21,184.4,186.3,184.4,186.0,0.76,2377300.0,38777.0,1.9000000000000057
2017/07/24,186.0,186.0,184.7,185.6,-0.22,354350.0,3847.0,1.3000000000000114
2017/07/25,185.9,188.2,185.2,188.2,1.4,75350.0,16847.0,3.0
2017/07/26,187.9,189.1,187.0,187.0,-0.64,1329500.0,5199.0,2.0999999999999943
2017/07/27,187.0,187.6,185.7,186.8,-0.11,1733300.0,36344.0,1.9000000000000057
2017/07/28,187.9,190.9,187.8,190.6,2.03,1925550.0,33119.0,3.0999999999999943
2017/07/31,191.0,193.2,190.9,191.1,0.26,3766600.0,64392.0,2.299999999999983
2017/08/01,192.0,192.0,189.9,191.4,0.16,795850.0,14681.0,2.0999999999999943
2017/08/02,191.2,191.2,189.6,190.0,-0.73,271500.0,11909.0,1.5999999999999943
2017/08/03,190.6,195.2,190.2,195.2,2.74,1049450.0,8609.0,5.0
2017/08/04,195.2,197.1,193.6,195.5,0.15,337750.0,6949.0,3.5
2017/08/07,195.2,195.2,192.1,192.6,-1.48,320150.0,19470.0,3.0999999999999943
2017/08/08,192.5,193.8,191.2,191.6,-0.52,1107100.0,21671.0,2.6000000000000227
2017/08/09,193.4,194.0,192.0,194.0,1.25,2069050.0,30990.0,2.0
2017/08/10,194.0,195.4,192.7,193.9,-0.05,1153750.0,25186.0,2.700000000000017
2017/08/11,197.0,198.1,194.9,197.9,2.06,260250.0,14543.0,3.1999999999999886
2017/08/14,196.9,197.8,195.6,196.6,-0.66,3337050.0,60309.0,2.200000000000017
2017/08/16,194.9,195.5,193.7,193.7,-1.48,1171650.0,44182.0,1.8000000000000114
2017/08/17,193.7,193.9,191.2,191.2,-1.29,1185050.0,25499.0,2.700000000000017
2017/08/18,193.6,193.6,190.4,191.2,0.0,85950.0,3015.0,3.1999999999999886
2017/08/21,190.6,192.2,190.6,192.2,0.52,268200.0,5880.0,1.5999999999999943
2017/08/22,191.4,192.1,190.1,190.4,-0.94,1118300.0,38560.0,2.0
2017/08/23,189.2,191.1,189.2,191.1,0.37,579800.0,5736.0,1.9000000000000057
2017/08/24,191.0,191.0,189.7,190.1,-0.52,962000.0,14347.0,1.3000000000000114
2017/08/25,189.4,190.2,189.0,189.3,-0.42,1938800.0,35467.0,1.1999999999999886
2017/08/28,188.8,189.4,187.5,187.8,-0.79,4023800.0,77296.0,1.9000000000000057
2017/08/29,188.7,189.5,187.1,187.8,0.0,794950.0,15995.0,2.4000000000000057
2017/08/30,187.1,188.1,186.3,188.1,0.16,238750.0,3225.0,1.799999999999983
