일자,시가,고가,저가,종가,등락률,개인,기관,고가-저가
2017/08/31,187.5,187.6,186.6,186.6,-0.8,2097100.0,40057.0,1.0
2017/09/01,185.9,186.4,184.4,185.1,-0.8,441500.0,7243.0,2.0
2017/09/04,188.0,188.5,186.3,188.0,1.57,3310350.0,58326.0,2.1999999999999886
2017/09/05,187.1,188.9,186.4,187.8,-0.11,705350.0,24807.0,2.5
2017/09/06,188.0,188.2,186.0,186.0,-0.96,1449050.0,25600.0,2.1999999999999886
2017/09/07,185.4,185.6,184.0,184.8,-0.65,993500.0,16031.0,1.5999999999999943
2017/09/08,184.8,185.4,183.7,185.3,0.27,76150.0,477.0,1.700000000000017
2017/09/11,184.5,184.6,183.5,184.6,-0.38,1460800.0,27208.0,1.0999999999999943
2017/09/12,183.7,184.3,183.2,183.3,-0.7,1672000.0,32487.0,1.1000000000000227
2017/09/13,183.1,183.8,182.6,183.7,0.22,332700.0,5346.0,1.200000000000017
2017/09/14,183.7,183.7,180.0,180.8,-1.58,4515600.0,89688.0,3.6999999999999886
2017/09/15,181.6,181.6,176.7,177.2,-1.99,9443650.0,187127.0,4.900000000000006
2017/09/18,178.0,178.0,174.2,175.1,-1.19,2488600.0,50228.0,3.8000000000000114
2017/09/19,174.8,176.7,174.7,175.1,0.0,1484900.0,27302.0,2.0
2017/09/20,175.1,176.6,173.3,176.6,0.86,2327250.0,45455.0,3.299999999999983
2017/09/21,176.3,179.1,175.6,177.7,0.62,4583400.0,96153.0,3.5
2017/09/22,178.5,180.0,177.8,179.2,0.84,5470050.0,101287.0,2.1999999999999886
2017/09/25,179.1,180.4,177.4,178.8,-0.22,5764850.0,117801.0,3.0
2017/09/26,179.7,179.8,177.3,178.0,-0.45,1060950.0,32115.0,2.5
2017/09/27,177.6,178.3,176.3,176.4,-0.9,383000.0,14399.0,2.0
2017/09/28,175.5,177.8,175.5,177.8,0.79,2394600.0,47693.0,2.3000000000000114
2017/09/29,177.7,178.4,176.9,177.1,-0.39,3619000.0,81033.0,1.5
2017/10/10,175.4,175.8,175.0,175.8,-0.73,5455550.0,118137.0,0.8000000000000114
2017/10/11,175.9,175.9,173.8,174.0,-1.02,434700.0,13060.0,2.0999999999999943
2017/10/12,173.4,173.9,172.0,172.3,-0.98,788550.0,16229.0,1.9000000000000057
2017/10/13,171.7,173.0,168.6,171.9,-0.23,6671150.0,133461.0,4.400000000000006
2017/10/16,171.6,173.4,170.1,171.1,-0.47,6360550.0,128109.0,3.3000000000000114
2017/10/17,171.0,171.1,165.4,165.4,-3.33,23464700.0,474968.0,5.699999999999989
2017/10/18,164.6,166.1,162.8,165.4,0.0,1424400.0,8788.0,3.299999999999983
2017/10/19,164.6,167.1,164.6,166.9,0.91,8923750.0,176565.0,2.5
2017/10/20,167.1,167.5,165.2,165.2,-1.02,394600.0,23555.0,2.3000000000000114
2017/10/23,164.4,164.5,163.3,163.8,-0.85,3535350.0,55185.0,1.1999999999999886
2017/10/24,163.9,163.9,159.5,159.5,-2.63,4102800.0,97601.0,4.400000000000006
2017/10/25,159.1,160.6,159.1,159.3,-0.13,1628650.0,18068.0,1.5
2017/10/26,160.1,162.9,159.7,162.9,2.26,4528050.0,68550.0,3.200000000000017
2017/10/27,162.3,162.9,159.2,159.2,-2.27,2256700.0,61403.0,3.700000000000017
2017/10/30,158.3,159.6,157.9,158.8,-0.25,4855750.0,86823.0,1.6999999999999886
2017/10/31,158.9,159.3,158.0,158.0,-0.5,2358250.0,75978.0,1.3000000000000114
2017/11/01,157.0,158.2,157.0,158.0,0.0,529050.0,12824.0,1.1999999999999886
2017/11/02,158.0,159.3,156.7,157.7,-0.19,1228200.0,13983.0,2.6000000000000227
2017/11/03,157.2,157.2,155.3,155.3,-1.52,619200.0,9636.0,1.8999999999999773
2017/11/06,154.8,156.1,154.0,154.3,-0.64,115150.0,8628.0,2.0999999999999943
2017/11/07,154.6,156.8,154.1,156.3,1.3,1978100.0,39751.0,2.700000000000017
2017/11/08,155.8,156.2,153.0,153.0,-2.11,356100.0,6817.0,3.1999999999999886
2017/11/09,152.9,154.8,152.3,153.2,0.13,1989750.0,40212.0,2.5
2017/11/10,154.7,154.7,150.7,150.7,-1.63,1316600.0,10278.0,4.0
2017/11/13,150.2,150.4,144.3,144.4,-4.18,9335350.0,189592.0,6.099999999999994
2017/11/14,143.9,144.2,139.1,139.4,-3.46,27219750.0,542408.0,5.099999999999994
2017/11/15,139.4,139.6,134.1,135.6,-2.73,70974300.0,546692.0,5.5
2017/11/16,134.4,138.0,132.9,133.3,-1.7,63314650.0,718278.0,5.099999999999994
2017/11/17,134.3,135.8,133.6,134.6,0.98,26464800.0,538881.0,2.200000000000017
2017/11/20,134.6,134.9,131.5,131.5,-2.3,34085050.0,671925.0,3.4000000000000057
2017/11/21,131.3,132.7,129.6,131.4,-0.08,43451100.0,888015.0,3.0999999999999943
2017/11/22,130.6,134.6,130.3,134.6,2.44,5788650.0,74684.0,4.299999999999983
2017/11/23,135.4,137.4,130.3,130.3,-3.19,13153450.0,233764.0,7.099999999999994
2017/11/24,130.4,133.0,130.0,132.9,2.0,2260900.0,178840.0,3.0
2017/11/27,133.7,135.7,132.1,133.8,0.68,8922850.0,255674.0,3.5999999999999943
2017/11/28,133.3,138.4,132.5,138.4,3.44,7455800.0,151276.0,5.900000000000006
2017/11/29,137.4,139.6,136.0,136.7,-1.23,26314600.0,560925.0,3.5999999999999943
2017/11/30,137.5,139.4,136.5,138.8,1.54,4931900.0,104217.0,2.9000000000000057
2017/12/01,136.7,137.6,134.3,134.4,-3.17,48997800.0,972656.0,3.299999999999983
2017/12/04,134.6,136.8,134.4,136.1,1.26,45272150.0,891787.0,2.4000000000000057
2017/12/05,136.5,139.1,136.0,139.0,2.13,49146250.0,996252.0,3.0999999999999943
2017/12/06,138.7,142.1,137.1,140.9,1.37,3887750.0,83706.0,5.0
2017/12/07,140.1,145.7,139.9,143.7,1.99,14645500.0,216192.0,5.799999999999983
2017/12/08,144.0,145.5,142.4,145.1,0.97,7225950.0,229953.0,3.0999999999999943
2017/12/11,144.6,145.4,140.4,140.4,-3.24,7537950.0,121728.0,5.0
2017/12/12,139.8,143.5,139.4,142.2,1.28,448050.0,54345.0,4.099999999999994
2017/12/13,141.8,142.0,139.0,140.1,-1.48,12805850.0,201036.0,3.0
2017/12/14,139.2,142.7,138.9,141.2,0.79,35244150.0,588260.0,3.799999999999983
2017/12/15,141.3,143.0,139.4,140.7,-0.35,4815300.0,192540.0,3.5999999999999943
2017/12/18,139.8,142.2,139.6,142.2,1.07,11513150.0,194345.0,2.5999999999999943
2017/12/19,142.0,145.9,141.8,142.3,0.07,361200.0,56895.0,4.099999999999994
2017/12/20,143.4,144.7,142.4,144.4,1.48,956550.0,34665.0,2.299999999999983
2017/12/21,145.1,147.1,143.4,147.0,1.8,7522750.0,198083.0,3.6999999999999886
2017/12/22,146.6,147.8,140.9,140.9,-4.15,20232650.0,324221.0,6.900000000000006
2017/12/26,140.7,140.7,136.2,139.2,-1.21,5067100.0,12168.0,4.5
2017/12/27,137.2,138.2,131.9,131.9,-5.24,111801750.0,1850520.0,6.299999999999983
2017/12/28,132.1,133.3,130.8,130.8,-0.83,5923400.0,22512.0,2.5
2018/01/02,130.1,131.3,128.3,128.5,-1.76,25120650.0,497015.0,3.0
2018/01/03,128.2,129.0,126.4,127.0,-1.17,40120200.0,853468.0,2.5999999999999943
2018/01/04,126.3,131.5,126.3,130.4,2.68,7256750.0,154365.0,5.200000000000003
2018/01/05,129.8,130.2,125.5,125.5,-3.76,63293700.0,659428.0,4.699999999999989
2018/01/08,124.4,125.3,122.1,122.1,-2.71,85590350.0,361844.0,3.200000000000003
2018/01/09,122.7,124.6,121.7,123.8,1.39,83063050.0,301218.0,2.8999999999999915
2018/01/10,123.1,126.4,122.5,123.3,-0.4,43530550.0,906914.0,3.9000000000000057
2018/01/11,123.7,124.3,118.1,118.1,-4.22,77384600.0,607253.0,6.200000000000003
2018/01/12,116.9,117.8,109.0,112.6,-4.66,106480950.0,1570669.0,8.799999999999997
2018/01/15,112.1,114.5,108.7,108.8,-3.37,196365000.0,3781643.0,5.799999999999997
2018/01/16,110.0,111.1,107.9,108.3,-0.46,40233650.0,711164.0,3.1999999999999886
2018/01/17,108.8,111.6,107.7,111.4,2.86,30218300.0,617008.0,3.8999999999999915
2018/01/18,110.6,111.6,109.6,110.0,-1.26,16029800.0,399026.0,2.0
2018/01/19,109.7,115.3,109.6,114.2,3.82,3365500.0,1861630.0,5.700000000000003
2018/01/22,115.1,117.4,114.2,115.1,0.79,1216150.0,95898.0,3.200000000000003
2018/01/23,113.6,114.7,111.7,111.7,-2.95,23051000.0,562168.0,3.0
2018/01/24,110.7,112.8,110.1,111.9,0.18,96150750.0,1798815.0,2.700000000000003
2018/01/25,112.4,114.0,111.8,111.9,0.0,41529800.0,552621.0,2.200000000000003
2018/01/26,112.3,113.2,110.3,110.3,-1.43,34581800.0,251728.0,2.9000000000000057
2018/01/29,110.4,110.6,107.4,107.9,-2.18,61472300.0,913911.0,3.1999999999999886
2018/01/30,108.1,108.9,106.9,108.5,0.56,173788500.0,3884533.0,2.0
2018/01/31,110.1,111.1,109.0,110.3,1.66,55815250.0,3360070.0,2.0999999999999943
2018/02/01,110.1,112.5,109.3,112.2,1.72,8907600.0,157818.0,3.200000000000003
2018/02/02,112.1,115.0,111.6,112.9,0.62,68482450.0,816785.0,3.4000000000000057
2018/02/05,115.8,118.5,114.5,118.5,4.96,119621350.0,2567881.0,4.0
2018/02/06,124.3,124.7,117.4,117.5,-0.84,14856250.0,509590.0,7.299999999999997
2018/02/07,115.3,123.2,115.3,123.1,4.77,43693600.0,896572.0,7.900000000000006
2018/02/08,122.0,125.0,115.4,116.8,-5.12,318950150.0,4164383.0,9.599999999999994
2018/02/09,121.9,121.9,118.8,120.1,2.83,98790850.0,1464957.0,3.1000000000000085
2018/02/12,118.2,120.5,117.7,120.3,0.17,71242800.0,3054038.0,2.799999999999997
2018/02/13,119.2,123.7,118.8,123.7,2.83,35093950.0,631709.0,4.900000000000006
2018/02/14,122.9,124.3,119.6,119.6,-3.31,4483850.0,276872.0,4.700000000000003
2018/02/19,118.0,118.6,114.4,114.7,-4.1,114885900.0,233626.0,4.199999999999989
2018/02/20,115.0,117.9,114.7,117.1,2.09,16442150.0,554996.0,3.200000000000003
2018/02/21,116.7,117.4,114.3,115.3,-1.54,10126350.0,385230.0,3.1000000000000085
2018/02/22,116.2,117.7,115.6,115.9,0.52,121684450.0,1264125.0,2.1000000000000085
2018/02/23,115.0,116.1,114.7,115.2,-0.6,73172150.0,3142025.0,1.3999999999999915
2018/02/26,114.1,116.0,113.3,114.9,-0.26,27987650.0,1676892.0,2.700000000000003
2018/02/27,113.8,115.3,113.4,115.3,0.35,20671700.0,415831.0,1.8999999999999915
2018/02/28,116.3,118.7,116.0,117.8,2.17,19163600.0,46086.0,2.700000000000003
2018/03/02,119.6,119.8,116.5,116.5,-1.1,120708150.0,1444174.0,3.299999999999997
2018/03/05,116.5,118.7,116.4,118.7,1.89,88503150.0,2408713.0,2.299999999999997
2018/03/06,117.3,117.8,116.1,116.2,-2.11,49673050.0,1000374.0,1.7000000000000028
2018/03/07,116.9,119.2,115.5,119.2,2.58,47423300.0,307599.0,3.700000000000003
2018/03/08,118.0,118.5,116.7,116.9,-1.93,39967700.0,8610.0,1.7999999999999972
2018/03/09,116.7,117.1,115.1,115.9,-0.86,36948900.0,734482.0,2.0
2018/03/12,114.6,114.9,112.5,112.5,-2.93,32014450.0,234438.0,2.4000000000000057
2018/03/13,112.8,113.7,112.3,112.6,0.09,18016200.0,237492.0,1.4000000000000057
2018/03/14,113.6,113.8,112.6,112.8,0.18,10818900.0,232134.0,1.2000000000000028
2018/03/15,112.8,113.2,111.5,112.5,-0.27,1879750.0,325001.0,1.7000000000000028
2018/03/16,112.2,112.7,111.9,112.0,-0.44,34329600.0,662320.0,0.7999999999999972
2018/03/19,112.8,114.2,112.2,114.2,1.96,42975750.0,371740.0,2.0
2018/03/20,115.5,115.5,111.9,112.0,-1.93,11391650.0,318370.0,3.5999999999999943
2018/03/21,111.9,112.8,111.1,112.8,0.71,19790100.0,661984.0,1.7000000000000028
2018/03/22,112.2,115.7,111.7,115.3,2.22,24667350.0,1254344.0,4.0
2018/03/23,118.8,122.9,117.4,122.8,6.5,38125900.0,975567.0,5.5
2018/03/26,122.2,123.4,117.4,117.4,-4.4,195805450.0,2222784.0,6.0
2018/03/27,116.4,117.9,116.4,117.5,0.09,32421550.0,550632.0,1.5
2018/03/28,119.5,120.7,118.5,118.8,1.11,13182350.0,229527.0,2.200000000000003
2018/03/29,118.4,118.5,115.3,115.3,-2.95,44303550.0,806261.0,3.200000000000003
2018/03/30,115.2,116.0,114.9,115.4,0.09,32315650.0,654559.0,1.0999999999999943
2018/04/02,115.2,116.7,114.9,116.1,0.61,6126500.0,375929.0,1.7999999999999972
2018/04/03,117.9,118.1,115.6,115.6,-0.43,32901400.0,441547.0,2.5
2018/04/04,115.2,117.4,114.9,116.6,0.87,68134300.0,592608.0,2.5
2018/04/05,115.1,116.4,114.6,115.6,-0.86,34621350.0,1438580.0,1.8000000000000114
2018/04/06,116.8,116.8,115.6,115.6,0.0,36964100.0,399631.0,1.2000000000000028
2018/04/09,115.6,115.8,114.5,114.5,-0.95,1228300.0,173819.0,1.2999999999999972
2018/04/10,114.8,115.7,114.3,114.4,-0.09,14073100.0,109872.0,1.4000000000000057
2018/04/11,113.9,114.5,113.9,114.0,-0.35,12159750.0,29811.0,0.5999999999999943
2018/04/12,113.9,115.8,113.8,115.8,1.58,11584150.0,8517.0,2.0
2018/04/13,115.5,116.3,114.1,114.9,-0.78,13167950.0,913539.0,2.200000000000003
2018/04/16,114.5,114.6,113.9,114.3,-0.52,9149850.0,13385.0,0.6999999999999886
2018/04/17,114.2,115.0,114.1,114.2,-0.09,12407200.0,120602.0,0.9000000000000057
2018/04/18,113.7,115.5,113.7,115.4,1.05,24219400.0,1277375.0,1.7999999999999972
2018/04/19,115.7,117.9,115.6,117.4,1.73,512350.0,1567036.0,2.3000000000000114
2018/04/20,117.2,118.6,116.5,117.1,-0.26,27277350.0,37391.0,2.0999999999999943
2018/04/23,117.4,119.6,117.0,119.0,1.62,11460400.0,1232947.0,2.5999999999999943
2018/04/24,118.9,120.8,118.5,120.7,1.43,29548450.0,608558.0,2.299999999999997
2018/04/25,121.5,122.7,120.0,120.9,0.17,28622300.0,599659.0,2.700000000000003
2018/04/26,120.1,120.8,119.3,119.3,-1.32,20915350.0,486634.0,1.5
2018/04/27,118.2,119.2,117.4,117.4,-1.59,29868250.0,342169.0,1.7999999999999972
2018/04/30,117.5,120.4,117.4,119.8,2.04,20368500.0,1284388.0,3.0
2018/05/02,121.0,122.0,119.1,121.0,1.0,43312900.0,690946.0,2.9000000000000057
2018/05/03,6050.0,6110.0,6025.0,6110.0,0.99,54583.0,420518.0,85.0
2018/05/04,6100.0,6265.0,6090.0,6265.0,2.54,784925.0,157780.0,175.0
2018/05/08,6215.0,6535.0,6160.0,6535.0,4.31,913703.0,1117450.0,375.0
2018/05/09,6495.0,6680.0,6230.0,6255.0,-4.28,1163821.0,767188.0,450.0
2018/05/10,6265.0,6355.0,6235.0,6280.0,0.4,353995.0,299.0,120.0
2018/05/11,6290.0,6300.0,6150.0,6200.0,-1.27,708136.0,792753.0,150.0
2018/05/14,6200.0,6350.0,6195.0,6340.0,2.26,717006.0,232581.0,155.0
2018/05/15,6300.0,6340.0,6240.0,6265.0,-1.18,1032492.0,820372.0,100.0
2018/05/16,6300.0,6330.0,6210.0,6285.0,0.32,26171.0,316465.0,120.0
2018/05/17,6270.0,6320.0,6225.0,6225.0,-0.95,1121435.0,114805.0,95.0
2018/05/18,6210.0,6230.0,6110.0,6120.0,-1.69,129344.0,55512.0,120.0
2018/05/21,6130.0,6155.0,6065.0,6125.0,0.08,711336.0,55905.0,90.0
2018/05/23,6140.0,6195.0,6115.0,6140.0,0.24,372201.0,202993.0,80.0
2018/05/24,6130.0,6140.0,6050.0,6055.0,-1.38,764054.0,325713.0,90.0
2018/05/25,6100.0,6105.0,6000.0,6000.0,-0.91,379863.0,309396.0,105.0
2018/05/28,6010.0,6050.0,5975.0,5975.0,-0.42,736548.0,483852.0,75.0
2018/05/29,5985.0,6145.0,5935.0,6120.0,2.43,637884.0,624230.0,210.0
2018/05/30,6065.0,6185.0,6010.0,6010.0,-1.8,3372228.0,2798730.0,175.0
2018/05/31,5965.0,6070.0,5965.0,5985.0,-0.42,99558.0,884559.0,105.0
2018/06/01,6005.0,6015.0,5940.0,5980.0,-0.08,164631.0,789151.0,75.0
2018/06/04,5970.0,6100.0,5965.0,6060.0,1.34,831355.0,793352.0,135.0
2018/06/05,6025.0,6115.0,6010.0,6060.0,0.0,10831.0,278800.0,105.0
2018/06/07,6035.0,6065.0,5965.0,5965.0,-1.57,20058.0,128508.0,100.0
2018/06/08,5995.0,6080.0,5985.0,6065.0,1.68,845537.0,127153.0,95.0
2018/06/11,6065.0,6085.0,6020.0,6055.0,-0.16,664789.0,430851.0,65.0
2018/06/12,6055.0,6095.0,5980.0,6035.0,-0.33,159800.0,31145.0,115.0
2018/06/14,6060.0,6130.0,6020.0,6120.0,1.41,1397761.0,1450273.0,110.0
2018/06/15,6100.0,6140.0,6090.0,6100.0,-0.33,114221.0,2379090.0,50.0
2018/06/18,6115.0,6415.0,6095.0,6305.0,3.36,300547.0,26872.0,320.0
2018/06/19,6310.0,6500.0,6250.0,6500.0,3.09,527387.0,339354.0,250.0
2018/06/20,6445.0,6465.0,6240.0,6240.0,-4.0,1514206.0,867627.0,225.0
2018/06/21,6255.0,6400.0,6255.0,6390.0,2.4,995253.0,453438.0,145.0
2018/06/22,6410.0,6480.0,6305.0,6305.0,-1.33,550570.0,150685.0,175.0
2018/06/25,6305.0,6360.0,6245.0,6255.0,-0.79,1411305.0,334982.0,115.0
2018/06/26,6325.0,6410.0,6250.0,6280.0,0.4,470336.0,324184.0,160.0
2018/06/27,6290.0,6335.0,6210.0,6335.0,0.88,853103.0,255141.0,125.0
2018/06/28,6385.0,6465.0,6335.0,6460.0,1.97,491353.0,234826.0,130.0
2018/06/29,6405.0,6520.0,6340.0,6375.0,-1.32,175674.0,855838.0,180.0
2018/07/02,6390.0,6610.0,6360.0,6610.0,3.69,159990.0,536533.0,250.0
2018/07/03,6530.0,6680.0,6425.0,6525.0,-1.29,852085.0,3183966.0,255.0
2018/07/04,6555.0,6600.0,6475.0,6515.0,-0.15,1443931.0,897764.0,125.0
2018/07/05,6515.0,6660.0,6500.0,6500.0,-0.23,104222.0,206232.0,160.0
2018/07/06,6500.0,6575.0,6320.0,6330.0,-2.62,968615.0,900996.0,255.0
2018/07/09,6360.0,6395.0,6280.0,6330.0,0.0,24179.0,2993923.0,115.0
2018/07/10,6285.0,6355.0,6285.0,6340.0,0.16,297068.0,263227.0,70.0
2018/07/11,6400.0,6520.0,6395.0,6505.0,2.6,681925.0,165542.0,125.0
2018/07/12,6490.0,6505.0,6360.0,6370.0,-2.08,1438565.0,158350.0,145.0
2018/07/13,6380.0,6390.0,6295.0,6305.0,-1.02,118418.0,1261601.0,95.0
2018/07/16,6295.0,6365.0,6280.0,6335.0,0.48,417802.0,324231.0,85.0
2018/07/17,6335.0,6440.0,6330.0,6425.0,1.42,329929.0,296554.0,110.0
2018/07/18,6370.0,6510.0,6340.0,6495.0,1.09,432272.0,504747.0,170.0
2018/07/19,6490.0,6620.0,6465.0,6605.0,1.69,374758.0,952476.0,155.0
2018/07/20,6615.0,6720.0,6570.0,6665.0,0.91,992739.0,277506.0,150.0
2018/07/23,6680.0,7020.0,6665.0,7010.0,5.18,706287.0,487565.0,355.0
2018/07/24,6975.0,7045.0,6900.0,7020.0,0.14,594007.0,425884.0,145.0
2018/07/25,7005.0,7270.0,6980.0,7180.0,2.28,133881.0,468506.0,290.0
2018/07/26,7115.0,7180.0,6975.0,6975.0,-2.86,1511189.0,931851.0,205.0
2018/07/27,6985.0,7025.0,6935.0,6940.0,-0.5,600674.0,833110.0,90.0
2018/07/30,6970.0,7110.0,6960.0,7045.0,1.51,273438.0,23401.0,150.0
2018/07/31,7060.0,7115.0,6930.0,6930.0,-1.63,1463218.0,693738.0,185.0
2018/08/01,6900.0,6910.0,6715.0,6720.0,-3.03,731641.0,776555.0,195.0
2018/08/02,6770.0,6905.0,6750.0,6865.0,2.16,588532.0,759936.0,155.0
2018/08/03,6805.0,6845.0,6755.0,6770.0,-1.38,94915.0,227403.0,90.0
2018/08/06,6800.0,6905.0,6745.0,6885.0,1.7,459961.0,605162.0,160.0
2018/08/07,6870.0,6955.0,6810.0,6820.0,-0.94,360805.0,636302.0,145.0
2018/08/08,6800.0,6900.0,6765.0,6840.0,0.29,148976.0,1013544.0,135.0
2018/08/09,6870.0,6915.0,6750.0,6750.0,-1.32,1041051.0,898676.0,165.0
2018/08/10,6780.0,6865.0,6730.0,6795.0,0.67,619696.0,728541.0,135.0
2018/08/13,6845.0,7085.0,6845.0,7065.0,3.97,132652.0,264233.0,240.0
2018/08/14,7040.0,7080.0,6975.0,6990.0,-1.06,614028.0,472944.0,105.0
2018/08/16,7115.0,7190.0,6975.0,7000.0,0.14,18947.0,276720.0,215.0
2018/08/17,6950.0,6980.0,6815.0,6850.0,-2.14,1951040.0,981951.0,165.0
2018/08/20,6820.0,6910.0,6775.0,6900.0,0.73,853360.0,1040251.0,135.0
2018/08/21,6870.0,6890.0,6620.0,6660.0,-3.48,1267180.0,540423.0,270.0
2018/08/22,6665.0,6725.0,6610.0,6720.0,0.9,99728.0,750358.0,115.0
2018/08/23,6695.0,6775.0,6650.0,6650.0,-1.04,742014.0,49718.0,125.0
2018/08/24,6665.0,6715.0,6530.0,6550.0,-1.5,859999.0,904220.0,185.0
2018/08/27,6540.0,6560.0,6470.0,6480.0,-1.07,630576.0,175683.0,90.0
2018/08/28,6435.0,6555.0,6425.0,6550.0,1.08,447118.0,2090127.0,130.0
2018/08/29,6540.0,6570.0,6490.0,6490.0,-0.92,507036.0,1169641.0,80.0
2018/08/30,6495.0,6535.0,6440.0,6490.0,0.0,890571.0,501543.0,95.0
2018/08/31,6530.0,6535.0,6310.0,6330.0,-2.47,2088317.0,30798.0,225.0
2018/09/03,6345.0,6395.0,6320.0,6340.0,0.16,654654.0,928129.0,75.0
2018/09/04,6330.0,6345.0,6205.0,6230.0,-1.74,960732.0,802876.0,140.0
2018/09/05,6250.0,6345.0,6220.0,6345.0,1.85,17753.0,12379.0,125.0
2018/09/06,6350.0,6410.0,6305.0,6390.0,0.71,591475.0,1292475.0,105.0
2018/09/07,6410.0,6455.0,6340.0,6375.0,-0.23,467327.0,536112.0,115.0
2018/09/10,6390.0,6410.0,6355.0,6370.0,-0.08,620223.0,690655.0,55.0
2018/09/11,6375.0,6385.0,6295.0,6300.0,-1.1,750565.0,355393.0,90.0
2018/09/12,6280.0,6300.0,6215.0,6225.0,-1.19,1894799.0,163256.0,85.0
2018/09/13,6210.0,6250.0,6180.0,6190.0,-0.56,955746.0,219028.0,70.0
2018/09/14,6160.0,6190.0,6090.0,6110.0,-1.29,841167.0,1283082.0,100.0
2018/09/17,6115.0,6190.0,6100.0,6145.0,0.57,1111363.0,895437.0,90.0
2018/09/18,6195.0,6205.0,6095.0,6105.0,-0.65,508891.0,775260.0,110.0
2018/09/19,6100.0,6165.0,6100.0,6110.0,0.08,517035.0,444863.0,65.0
2018/09/20,6110.0,6215.0,6030.0,6185.0,1.23,493841.0,591153.0,185.0
2018/09/21,6150.0,6210.0,6145.0,6150.0,-0.57,577202.0,373898.0,65.0
2018/09/27,6170.0,6170.0,6075.0,6075.0,-1.22,1189911.0,858631.0,95.0
2018/09/28,6070.0,6175.0,6060.0,6170.0,1.56,492439.0,1548098.0,115.0
2018/10/01,6140.0,6250.0,6135.0,6210.0,0.65,64925.0,1886813.0,115.0
2018/10/02,6215.0,6440.0,6200.0,6430.0,3.54,115104.0,1912965.0,240.0
2018/10/04,6415.0,6550.0,6380.0,6470.0,0.62,905446.0,835626.0,170.0
2018/10/05,6510.0,6650.0,6435.0,6605.0,2.09,794932.0,736238.0,215.0
