일자,시가,고가,저가,종가,등락률,개인,기관,고가-저가
2018/10/08,6625.0,6685.0,6490.0,6685.0,1.21,226549.0,165383.0,195.0
2018/10/10,6660.0,6825.0,6630.0,6780.0,1.42,1518390.0,386338.0,195.0
2018/10/11,6995.0,7080.0,6885.0,7075.0,4.35,2890632.0,616018.0,195.0
2018/10/12,7035.0,7045.0,6785.0,6785.0,-4.1,212645.0,62235.0,260.0
2018/10/15,6805.0,7015.0,6805.0,6980.0,2.87,284240.0,216760.0,210.0
2018/10/16,6925.0,6960.0,6830.0,6870.0,-1.58,574652.0,213498.0,130.0
2018/10/17,6720.0,6895.0,6715.0,6795.0,-1.09,639082.0,1494435.0,180.0
2018/10/18,6800.0,6945.0,6795.0,6920.0,1.84,1427420.0,848875.0,150.0
2018/10/19,6990.0,7040.0,6765.0,6770.0,-2.17,2131068.0,1940371.0,275.0
2018/10/22,6840.0,6880.0,6710.0,6715.0,-0.81,22788.0,307391.0,170.0
2018/10/23,6790.0,7000.0,6765.0,6950.0,3.5,283232.0,2015163.0,235.0
2018/10/24,6860.0,7170.0,6840.0,7130.0,2.59,2075084.0,4785851.0,330.0
2018/10/25,7335.0,7400.0,7155.0,7215.0,1.19,255428.0,2047083.0,245.0
2018/10/26,7150.0,7510.0,7140.0,7445.0,3.19,129888.0,3123569.0,370.0
2018/10/29,7400.0,7675.0,7250.0,7660.0,2.89,424331.0,1584480.0,425.0
2018/10/30,7690.0,7805.0,7470.0,7505.0,-2.02,571519.0,3387958.0,335.0
2018/10/31,7480.0,7665.0,7470.0,7640.0,1.8,275721.0,192751.0,195.0
2018/11/01,7600.0,7645.0,7455.0,7640.0,0.0,819226.0,1558311.0,190.0
2018/11/02,7530.0,7545.0,7180.0,7180.0,-6.02,4646355.0,2409795.0,365.0
2018/11/05,7230.0,7315.0,7145.0,7170.0,-0.14,264524.0,454360.0,170.0
2018/11/06,7145.0,7325.0,7130.0,7190.0,0.28,966814.0,1151929.0,195.0
2018/11/07,7190.0,7330.0,7115.0,7310.0,1.67,362738.0,287289.0,215.0
2018/11/08,7170.0,7275.0,7155.0,7225.0,-1.16,1500330.0,694704.0,120.0
2018/11/09,7235.0,7435.0,7225.0,7365.0,1.94,438061.0,157793.0,210.0
2018/11/12,7480.0,7625.0,7450.0,7620.0,3.46,1255147.0,853773.0,175.0
2018/11/13,7795.0,7865.0,7560.0,7605.0,-0.2,1820346.0,1630366.0,305.0
2018/11/14,7645.0,7725.0,7440.0,7605.0,0.0,2039548.0,1356085.0,285.0
2018/11/15,7590.0,7655.0,7390.0,7390.0,-2.83,1746081.0,813117.0,265.0
2018/11/16,7360.0,7410.0,7250.0,7290.0,-1.35,1617562.0,133605.0,160.0
2018/11/19,7280.0,7290.0,7105.0,7110.0,-2.47,2539910.0,1991097.0,185.0
2018/11/20,7225.0,7300.0,7190.0,7295.0,2.6,470753.0,1345772.0,110.0
2018/11/21,7410.0,7490.0,7210.0,7210.0,-1.17,1229666.0,1591263.0,280.0
2018/11/22,7210.0,7290.0,7170.0,7215.0,0.07,603635.0,116777.0,120.0
2018/11/23,7225.0,7345.0,7180.0,7330.0,1.59,960875.0,1436857.0,165.0
2018/11/26,7315.0,7325.0,7120.0,7150.0,-2.46,2306486.0,353480.0,205.0
2018/11/27,7125.0,7210.0,7075.0,7115.0,-0.49,256586.0,1993150.0,135.0
2018/11/28,7100.0,7160.0,7080.0,7125.0,0.14,847490.0,2990617.0,80.0
2018/11/29,7000.0,7235.0,6975.0,7230.0,1.47,77627.0,2325045.0,260.0
2018/11/30,7210.0,7260.0,7165.0,7200.0,-0.41,292666.0,278023.0,95.0
2018/12/03,7075.0,7120.0,6955.0,6955.0,-3.4,154928.0,391670.0,165.0
2018/12/04,6995.0,7085.0,6965.0,7020.0,0.93,1555542.0,291571.0,120.0
2018/12/05,7180.0,7185.0,7075.0,7110.0,1.28,564193.0,744092.0,110.0
2018/12/06,7155.0,7365.0,7140.0,7355.0,3.45,38627.0,16199.0,225.0
2018/12/07,7265.0,7335.0,7200.0,7235.0,-1.63,481517.0,115554.0,135.0
2018/12/10,7365.0,7420.0,7285.0,7390.0,2.14,665694.0,898699.0,135.0
2018/12/11,7350.0,7500.0,7345.0,7500.0,1.49,1779859.0,1892776.0,155.0
2018/12/12,7470.0,7470.0,7240.0,7260.0,-3.2,1857800.0,172408.0,230.0
2018/12/13,7265.0,7340.0,7225.0,7255.0,-0.07,826227.0,935046.0,115.0
2018/12/14,7285.0,7500.0,7275.0,7470.0,2.96,1612308.0,2343498.0,225.0
2018/12/17,7445.0,7650.0,7435.0,7485.0,0.2,557665.0,1320935.0,215.0
2018/12/18,7600.0,7625.0,7450.0,7515.0,0.4,1588950.0,161368.0,175.0
2018/12/19,7510.0,7540.0,7275.0,7310.0,-2.73,2509870.0,1999325.0,265.0
2018/12/20,7400.0,7425.0,7230.0,7360.0,0.68,2089795.0,274031.0,195.0
2018/12/21,7390.0,7400.0,7260.0,7260.0,-1.36,1754213.0,1739928.0,140.0
2018/12/24,7305.0,7345.0,7240.0,7290.0,0.41,764512.0,1825279.0,105.0
2018/12/26,7410.0,7430.0,7225.0,7235.0,-0.75,1261481.0,29256.0,205.0
2018/12/27,7080.0,7275.0,7050.0,7245.0,0.14,2931444.0,4280648.0,225.0
2018/12/28,7230.0,7330.0,7205.0,7240.0,-0.07,132983.0,2618939.0,125.0
2019/01/02,7190.0,7400.0,7175.0,7380.0,1.93,342378.0,347104.0,225.0
2019/01/03,7370.0,7575.0,7340.0,7575.0,2.64,51012.0,557134.0,235.0
2019/01/04,7575.0,7670.0,7445.0,7445.0,-1.72,429542.0,178482.0,225.0
2019/01/07,7350.0,7455.0,7300.0,7375.0,-0.94,25644.0,820948.0,155.0
2019/01/08,7385.0,7495.0,7370.0,7450.0,1.02,413641.0,351850.0,125.0
2019/01/09,7420.0,7440.0,7310.0,7360.0,-1.21,847687.0,1148099.0,130.0
2019/01/10,7380.0,7400.0,7260.0,7320.0,-0.54,1474728.0,784528.0,140.0
2019/01/11,7305.0,7350.0,7280.0,7310.0,-0.14,627095.0,1804625.0,70.0
2019/01/14,7325.0,7425.0,7320.0,7415.0,1.44,498095.0,405918.0,105.0
2019/01/15,7395.0,7415.0,7300.0,7330.0,-1.15,699363.0,1026836.0,115.0
2019/01/16,7330.0,7420.0,7325.0,7350.0,0.27,282272.0,344541.0,95.0
2019/01/17,7340.0,7465.0,7315.0,7465.0,1.56,779895.0,750344.0,150.0
2019/01/18,7425.0,7440.0,7330.0,7335.0,-1.74,390399.0,475268.0,110.0
2019/01/21,7335.0,7420.0,7325.0,7385.0,0.68,123182.0,528398.0,95.0
2019/01/22,7380.0,7430.0,7360.0,7390.0,0.07,371121.0,354074.0,70.0
2019/01/23,7430.0,7440.0,7385.0,7410.0,0.27,670757.0,1524334.0,55.0
2019/01/24,7425.0,7430.0,7275.0,7295.0,-1.55,1535329.0,653363.0,155.0
2019/01/25,7300.0,7320.0,7175.0,7215.0,-1.1,652653.0,410995.0,145.0
2019/01/28,7220.0,7220.0,7110.0,7165.0,-0.69,833299.0,998349.0,110.0
2019/01/29,7185.0,7265.0,7155.0,7165.0,0.0,747289.0,111623.0,110.0
2019/01/30,7170.0,7190.0,7075.0,7110.0,-0.77,552765.0,812843.0,115.0
2019/01/31,7070.0,7105.0,7005.0,7065.0,-0.63,26490.0,153259.0,100.0
2019/02/01,7065.0,7100.0,7035.0,7060.0,-0.07,199499.0,83792.0,65.0
2019/02/07,7025.0,7070.0,6910.0,6915.0,-2.05,1273452.0,364441.0,160.0
2019/02/08,6960.0,6985.0,6905.0,6940.0,0.36,974849.0,649009.0,80.0
2019/02/11,6925.0,6935.0,6850.0,6860.0,-1.15,717403.0,926224.0,85.0
2019/02/12,6860.0,6935.0,6845.0,6910.0,0.73,1914526.0,1830785.0,90.0
2019/02/13,6880.0,6890.0,6780.0,6805.0,-1.52,148301.0,20822.0,110.0
2019/02/14,6815.0,6855.0,6785.0,6805.0,0.0,302776.0,10388.0,70.0
2019/02/15,6820.0,6900.0,6790.0,6840.0,0.51,779216.0,983576.0,110.0
2019/02/18,6800.0,6815.0,6730.0,6770.0,-1.02,682053.0,765439.0,85.0
2019/02/19,6775.0,6830.0,6715.0,6730.0,-0.59,838331.0,858176.0,115.0
2019/02/20,6725.0,6745.0,6675.0,6700.0,-0.45,25832.0,128357.0,70.0
2019/02/21,6710.0,6770.0,6685.0,6740.0,0.6,97052.0,90186.0,85.0
2019/02/22,6760.0,6825.0,6745.0,6770.0,0.45,54764.0,334175.0,80.0
2019/02/25,6750.0,6765.0,6695.0,6700.0,-1.03,503126.0,790293.0,70.0
2019/02/26,6705.0,6750.0,6660.0,6725.0,0.37,761081.0,823226.0,90.0
2019/02/27,6725.0,6740.0,6665.0,6665.0,-0.89,294783.0,14473.0,75.0
2019/02/28,6660.0,6820.0,6575.0,6805.0,2.1,805573.0,979521.0,245.0
2019/03/04,6725.0,6730.0,6585.0,6605.0,-2.94,1482050.0,594224.0,145.0
2019/03/05,6630.0,6650.0,6555.0,6615.0,0.15,1436079.0,169789.0,95.0
2019/03/06,6610.0,6740.0,6600.0,6690.0,1.13,927108.0,800660.0,140.0
2019/03/07,6715.0,6845.0,6665.0,6825.0,2.02,59443.0,544141.0,180.0
2019/03/08,6870.0,6910.0,6790.0,6830.0,0.07,2848789.0,4777595.0,120.0
2019/03/11,6830.0,6905.0,6745.0,6745.0,-1.24,1219049.0,555172.0,160.0
2019/03/12,6675.0,6675.0,6535.0,6555.0,-2.82,1150423.0,914085.0,140.0
2019/03/13,6560.0,6615.0,6520.0,6570.0,0.23,293157.0,451559.0,95.0
2019/03/14,6545.0,6635.0,6500.0,6635.0,0.99,487382.0,642792.0,135.0
2019/03/15,6635.0,6770.0,6625.0,6725.0,1.36,1656562.0,2401561.0,145.0
2019/03/18,6685.0,6755.0,6635.0,6700.0,-0.37,242902.0,235167.0,120.0
2019/03/19,6685.0,6795.0,6650.0,6790.0,1.34,37841.0,116144.0,145.0
2019/03/20,6780.0,6875.0,6770.0,6770.0,-0.29,217427.0,238424.0,105.0
2019/03/21,6780.0,6880.0,6725.0,6855.0,1.26,212510.0,1110771.0,155.0
2019/03/22,6830.0,6890.0,6810.0,6840.0,-0.22,346647.0,270103.0,80.0
2019/03/25,6950.0,7025.0,6905.0,7025.0,2.7,594036.0,2517794.0,120.0
2019/03/26,6985.0,7020.0,6905.0,6930.0,-1.35,2157700.0,1732800.0,115.0
2019/03/27,6925.0,7045.0,6915.0,7030.0,1.44,286720.0,1760419.0,130.0
2019/03/28,7065.0,7130.0,7030.0,7120.0,1.28,327440.0,3446440.0,100.0
2019/03/29,7095.0,7145.0,6960.0,6960.0,-2.25,186316.0,823875.0,185.0
2019/04/01,6985.0,7015.0,6895.0,6935.0,-0.36,355324.0,3096522.0,120.0
2019/04/02,6895.0,6950.0,6895.0,6915.0,-0.29,200141.0,1508159.0,55.0
2019/04/03,6905.0,6925.0,6790.0,6790.0,-1.81,1200949.0,936334.0,135.0
2019/04/04,6795.0,6870.0,6760.0,6805.0,0.22,113048.0,43619.0,110.0
2019/04/05,6815.0,6875.0,6780.0,6850.0,0.66,776265.0,1185089.0,95.0
2019/04/08,6835.0,6905.0,6800.0,6870.0,0.29,668638.0,769510.0,105.0
2019/04/09,6860.0,6920.0,6815.0,6840.0,-0.44,83289.0,47143.0,105.0
2019/04/10,6865.0,6880.0,6795.0,6805.0,-0.51,1577811.0,643307.0,85.0
2019/04/11,6800.0,6810.0,6730.0,6760.0,-0.66,174556.0,250423.0,80.0
2019/04/12,6780.0,6805.0,6730.0,6765.0,0.07,611809.0,519187.0,75.0
2019/04/15,6755.0,6805.0,6745.0,6775.0,0.15,983574.0,903338.0,60.0
2019/04/16,6775.0,6840.0,6765.0,6765.0,-0.15,465054.0,502209.0,75.0
2019/04/17,6765.0,6800.0,6750.0,6765.0,0.0,46363.0,11020.0,50.0
2019/04/18,6780.0,6955.0,6780.0,6925.0,2.37,986521.0,1155286.0,175.0
2019/04/19,6890.0,6900.0,6820.0,6820.0,-1.52,1001710.0,993096.0,80.0
2019/04/22,6815.0,6865.0,6770.0,6815.0,-0.07,991400.0,859074.0,95.0
2019/04/23,6820.0,6880.0,6800.0,6820.0,0.07,979627.0,943355.0,80.0
2019/04/24,6785.0,6915.0,6780.0,6865.0,0.66,470045.0,444648.0,135.0
2019/04/25,6885.0,6940.0,6875.0,6925.0,0.87,22477.0,20118.0,65.0
2019/04/26,6960.0,7020.0,6930.0,7005.0,1.16,947870.0,810512.0,90.0
2019/04/29,6985.0,7015.0,6895.0,6895.0,-1.57,254672.0,422485.0,120.0
2019/05/07,6955.0,7010.0,6905.0,6970.0,1.38,927133.0,832243.0,105.0
2019/05/08,7060.0,7070.0,6985.0,7070.0,1.43,126993.0,1922693.0,85.0
2019/05/09,7065.0,7285.0,7050.0,7265.0,2.76,871249.0,1270759.0,235.0
2019/05/10,7250.0,7385.0,7170.0,7285.0,0.28,870448.0,936173.0,215.0
2019/05/13,7325.0,7485.0,7280.0,7485.0,2.75,450885.0,196177.0,205.0
2019/05/14,7585.0,7585.0,7385.0,7480.0,-0.07,333286.0,3976474.0,200.0
2019/05/15,7435.0,7480.0,7260.0,7265.0,-2.87,3740446.0,3636402.0,220.0
2019/05/16,7260.0,7415.0,7240.0,7395.0,1.79,190002.0,2039360.0,175.0
2019/05/17,7340.0,7480.0,7280.0,7450.0,0.74,791104.0,493834.0,200.0
2019/05/20,7430.0,7625.0,7400.0,7600.0,2.01,328979.0,1511087.0,225.0
2019/05/21,7615.0,7635.0,7520.0,7585.0,-0.2,999388.0,1076782.0,115.0
2019/05/22,7550.0,7615.0,7515.0,7565.0,-0.26,653118.0,762886.0,100.0
2019/05/23,7565.0,7725.0,7565.0,7710.0,1.92,954558.0,975313.0,160.0
2019/05/24,7740.0,7840.0,7690.0,7785.0,0.97,677216.0,493362.0,150.0
2019/05/27,7785.0,7860.0,7710.0,7790.0,0.06,408415.0,836583.0,150.0
2019/05/28,7785.0,7800.0,7610.0,7610.0,-2.31,2299025.0,1970814.0,190.0
2019/05/29,7660.0,7815.0,7645.0,7785.0,2.3,1079425.0,2481735.0,170.0
2019/05/30,7780.0,7850.0,7715.0,7785.0,0.0,282467.0,825520.0,135.0
2019/05/31,7825.0,7845.0,7620.0,7685.0,-1.28,2629553.0,596763.0,225.0
2019/06/03,7735.0,7750.0,7640.0,7645.0,-0.52,231399.0,414965.0,110.0
2019/06/04,7665.0,7680.0,7605.0,7630.0,-0.2,417680.0,970330.0,75.0
2019/06/05,7550.0,7630.0,7540.0,7590.0,-0.52,550145.0,1173436.0,90.0
2019/06/07,7575.0,7625.0,7525.0,7545.0,-0.59,116443.0,1044920.0,100.0
2019/06/10,7515.0,7570.0,7490.0,7500.0,-0.6,409593.0,480936.0,80.0
2019/06/11,7505.0,7515.0,7395.0,7405.0,-1.27,713462.0,144973.0,120.0
2019/06/12,7425.0,7510.0,7415.0,7475.0,0.95,404998.0,25524.0,95.0
2019/06/13,7480.0,7555.0,7405.0,7440.0,-0.47,618874.0,571873.0,150.0
2019/06/14,7445.0,7575.0,7440.0,7555.0,1.55,914801.0,615901.0,135.0
2019/06/17,7540.0,7615.0,7535.0,7600.0,0.6,95421.0,80859.0,80.0
2019/06/18,7590.0,7715.0,7560.0,7690.0,1.18,801247.0,815862.0,155.0
2019/06/19,7620.0,7675.0,7585.0,7625.0,-0.85,656550.0,1086802.0,90.0
2019/06/20,7615.0,7620.0,7495.0,7510.0,-1.51,1224663.0,780626.0,125.0
2019/06/21,7515.0,7615.0,7500.0,7590.0,1.07,990917.0,622525.0,115.0
2019/06/24,7570.0,7670.0,7570.0,7645.0,0.72,426492.0,612357.0,100.0
2019/06/25,7630.0,7755.0,7630.0,7700.0,0.72,399470.0,582623.0,125.0
2019/06/26,7720.0,7755.0,7630.0,7715.0,0.19,785683.0,1173495.0,125.0
2019/06/27,7720.0,7985.0,7665.0,7955.0,3.11,1615179.0,1268633.0,320.0
2019/06/28,7980.0,8155.0,7935.0,8140.0,2.33,541108.0,292472.0,220.0
2019/07/01,8035.0,8060.0,7895.0,7905.0,-2.89,425814.0,128834.0,165.0
2019/07/02,7935.0,8040.0,7885.0,7990.0,1.08,117729.0,574358.0,155.0
2019/07/03,7985.0,8065.0,7950.0,7995.0,0.06,608816.0,257424.0,115.0
2019/07/04,8005.0,8170.0,7985.0,8050.0,0.69,835405.0,1415533.0,185.0
2019/07/05,8045.0,8120.0,7960.0,7960.0,-1.12,558789.0,634274.0,160.0
2019/07/08,8025.0,8240.0,8005.0,8235.0,3.45,52410.0,291731.0,235.0
2019/07/09,8205.0,8430.0,8160.0,8420.0,2.25,518996.0,818503.0,270.0
2019/07/10,8365.0,8430.0,8235.0,8350.0,-0.83,221815.0,13997.0,195.0
2019/07/11,8335.0,8365.0,8195.0,8215.0,-1.62,890434.0,678845.0,170.0
2019/07/12,8240.0,8290.0,8130.0,8200.0,-0.18,2217.0,134052.0,160.0
2019/07/15,8215.0,8325.0,8195.0,8255.0,0.67,381610.0,426067.0,130.0
2019/07/16,8270.0,8300.0,8155.0,8220.0,-0.42,72431.0,83458.0,145.0
2019/07/17,8250.0,8365.0,8245.0,8315.0,1.16,302083.0,428086.0,120.0
2019/07/18,8350.0,8410.0,8275.0,8350.0,0.42,596549.0,357185.0,135.0
2019/07/19,8310.0,8310.0,8170.0,8170.0,-2.16,532066.0,468957.0,140.0
2019/07/22,8205.0,8235.0,8155.0,8180.0,0.12,166756.0,222747.0,80.0
2019/07/23,8180.0,8290.0,8130.0,8255.0,0.92,774048.0,666730.0,160.0
2019/07/24,8260.0,8340.0,8185.0,8335.0,0.97,393543.0,318630.0,155.0
2019/07/25,8325.0,8465.0,8295.0,8415.0,0.96,222116.0,84118.0,170.0
2019/07/26,8450.0,8570.0,8420.0,8510.0,1.13,395740.0,526440.0,150.0
2019/07/29,8535.0,8800.0,8525.0,8800.0,3.41,475255.0,415901.0,275.0
2019/07/30,8795.0,8795.0,8645.0,8755.0,-0.51,202109.0,93960.0,150.0
2019/07/31,8775.0,8990.0,8665.0,8695.0,-0.69,1205685.0,700433.0,325.0
2019/08/01,8745.0,8845.0,8640.0,8800.0,1.21,195724.0,48693.0,205.0
2019/08/02,9150.0,9155.0,8970.0,9150.0,3.98,829490.0,690986.0,185.0
2019/08/05,9205.0,9915.0,9205.0,9915.0,8.36,1156999.0,553272.0,710.0
2019/08/06,10365.0,10430.0,9610.0,10095.0,1.82,1328656.0,780533.0,820.0
2019/08/07,9845.0,10160.0,9610.0,9865.0,-2.28,735567.0,250748.0,550.0
2019/08/08,9750.0,9840.0,9515.0,9515.0,-3.55,1434690.0,216198.0,325.0
2019/08/09,9490.0,9645.0,9445.0,9555.0,0.42,871731.0,825379.0,200.0
2019/08/12,9580.0,9695.0,9510.0,9550.0,-0.05,624926.0,678549.0,185.0
2019/08/13,9650.0,9720.0,9635.0,9670.0,1.26,16671.0,285049.0,85.0
2019/08/14,9445.0,9560.0,9445.0,9485.0,-1.91,537088.0,56898.0,115.0
2019/08/16,9605.0,9645.0,9505.0,9540.0,0.58,381759.0,677009.0,140.0
2019/08/19,9500.0,9570.0,9445.0,9480.0,-0.63,459009.0,603115.0,125.0
2019/08/20,9475.0,9520.0,9210.0,9230.0,-2.64,621333.0,895515.0,310.0
2019/08/21,9290.0,9315.0,9040.0,9055.0,-1.9,819005.0,143192.0,275.0
2019/08/22,9020.0,9160.0,9000.0,9115.0,0.66,569564.0,719124.0,160.0
2019/08/23,9215.0,9235.0,9100.0,9190.0,0.82,910785.0,714580.0,135.0
2019/08/26,9460.0,9695.0,9395.0,9670.0,5.22,258382.0,174913.0,300.0
2019/08/27,9535.0,9600.0,9435.0,9580.0,-0.93,1141277.0,681364.0,165.0
2019/08/28,9575.0,9580.0,9180.0,9180.0,-4.18,2219112.0,1453245.0,400.0
2019/08/29,9190.0,9340.0,9090.0,9225.0,0.49,348297.0,176182.0,250.0
2019/08/30,9075.0,9105.0,9000.0,9055.0,-1.84,886093.0,1190660.0,105.0
2019/09/02,9085.0,9100.0,8830.0,8855.0,-2.21,533127.0,705536.0,270.0
2019/09/03,8885.0,8910.0,8785.0,8905.0,0.56,567454.0,533500.0,125.0
2019/09/04,8925.0,8935.0,8745.0,8750.0,-1.74,127995.0,68041.0,190.0
2019/09/05,8710.0,8730.0,8630.0,8690.0,-0.69,917534.0,1139438.0,100.0
2019/09/06,8640.0,8760.0,8620.0,8715.0,0.29,106833.0,374958.0,140.0
2019/09/09,8695.0,8815.0,8655.0,8780.0,0.75,465169.0,487775.0,160.0
2019/09/10,8760.0,8910.0,8735.0,8860.0,0.91,931339.0,962877.0,175.0
2019/09/11,8820.0,8845.0,8665.0,8690.0,-1.92,514933.0,695501.0,180.0
2019/09/16,8655.0,8750.0,8515.0,8525.0,-1.9,452280.0,589887.0,235.0
2019/09/17,8545.0,8590.0,8380.0,8465.0,-0.7,923002.0,564121.0,210.0
2019/09/18,8435.0,8525.0,8405.0,8500.0,0.41,17264.0,139411.0,120.0
2019/09/19,8495.0,8590.0,8390.0,8505.0,0.06,59378.0,105885.0,200.0
2019/09/20,8515.0,8545.0,8450.0,8480.0,-0.29,78062.0,6050.0,95.0
2019/09/23,8500.0,8590.0,8485.0,8550.0,0.83,193397.0,388332.0,105.0
2019/09/24,8740.0,8880.0,8650.0,8850.0,3.51,262196.0,1010964.0,230.0
2019/09/25,8885.0,9060.0,8775.0,8985.0,1.53,108911.0,463423.0,285.0
2019/09/26,8870.0,9005.0,8760.0,8855.0,-1.45,785159.0,772362.0,245.0
2019/09/27,8875.0,9005.0,8865.0,8905.0,0.56,807296.0,963605.0,140.0
2019/09/30,8885.0,9065.0,8860.0,8940.0,0.39,208836.0,54423.0,205.0
2019/10/01,8915.0,8935.0,8650.0,8665.0,-3.08,1431174.0,725694.0,285.0
2019/10/02,8755.0,8825.0,8685.0,8820.0,1.79,339146.0,191138.0,140.0
2019/10/04,8835.0,8925.0,8695.0,8795.0,-0.28,1825020.0,86813.0,230.0
2019/10/07,8700.0,8705.0,8420.0,8465.0,-3.75,1290489.0,950410.0,285.0
2019/10/08,8455.0,8565.0,8350.0,8375.0,-1.06,901957.0,687443.0,215.0
2019/10/10,8460.0,8520.0,8375.0,8405.0,0.36,471719.0,409404.0,145.0
2019/10/11,8340.0,8470.0,8320.0,8455.0,0.59,671295.0,1261419.0,150.0
2019/10/14,8305.0,8380.0,8215.0,8280.0,-2.07,1300.0,117910.0,165.0
2019/10/15,8305.0,8315.0,8160.0,8205.0,-0.91,290644.0,420813.0,155.0
2019/10/16,8150.0,8175.0,8115.0,8135.0,-0.85,338157.0,293772.0,60.0
2019/10/17,8140.0,8275.0,8105.0,8220.0,1.04,432370.0,670240.0,170.0
2019/10/18,8200.0,8325.0,8185.0,8295.0,0.91,547731.0,414035.0,140.0
2019/10/21,8295.0,8310.0,8125.0,8125.0,-2.05,2330942.0,1811466.0,185.0
2019/10/22,8070.0,8080.0,7795.0,7930.0,-2.4,762653.0,725540.0,285.0
2019/10/23,7925.0,7945.0,7690.0,7700.0,-2.9,5072597.0,3308809.0,255.0
2019/10/24,7665.0,7985.0,7655.0,7745.0,0.58,410241.0,1614286.0,330.0
2019/10/25,7785.0,7960.0,7780.0,7955.0,2.71,1095442.0,2177416.0,180.0
2019/10/28,7915.0,8015.0,7865.0,7970.0,0.19,46861.0,2234634.0,150.0
2019/10/29,7890.0,7985.0,7835.0,7850.0,-1.51,2135419.0,275535.0,150.0
2019/10/30,7835.0,7915.0,7810.0,7880.0,0.38,1310401.0,219727.0,105.0
2019/10/31,7830.0,7890.0,7755.0,7855.0,-0.32,906774.0,1407189.0,135.0
2019/11/01,7890.0,7915.0,7785.0,7785.0,-0.89,280425.0,607353.0,130.0
2019/11/04,7720.0,7760.0,7670.0,7700.0,-1.09,912408.0,1352210.0,90.0
2019/11/05,7700.0,7760.0,7620.0,7620.0,-1.04,791755.0,844557.0,140.0
2019/11/06,7640.0,7755.0,7620.0,7745.0,1.64,710075.0,638119.0,135.0
2019/11/07,7775.0,7850.0,7745.0,7790.0,0.58,248928.0,162385.0,105.0
2019/11/08,7750.0,7870.0,7730.0,7810.0,0.26,197245.0,115528.0,140.0
2019/11/11,7805.0,7930.0,7800.0,7910.0,1.28,971134.0,1092448.0,130.0
2019/11/12,7900.0,7920.0,7810.0,7825.0,-1.07,392270.0,519615.0,110.0
2019/11/13,7860.0,7965.0,7835.0,7940.0,1.47,270344.0,219362.0,130.0
2019/11/14,7920.0,7970.0,7860.0,7910.0,-0.38,468015.0,665901.0,110.0
2019/11/15,7915.0,7965.0,7775.0,7775.0,-1.71,309061.0,489073.0,190.0
2019/11/18,7765.0,7850.0,7740.0,7790.0,0.19,238150.0,209367.0,110.0
2019/11/19,7800.0,7965.0,7800.0,7945.0,1.99,347396.0,418521.0,165.0
2019/11/20,7970.0,8170.0,7935.0,8155.0,2.64,347769.0,653532.0,235.0
2019/11/21,8150.0,8390.0,8145.0,8320.0,2.02,132401.0,2181052.0,245.0
2019/11/22,8325.0,8445.0,8260.0,8345.0,0.3,838960.0,900879.0,185.0
2019/11/25,8270.0,8280.0,8110.0,8120.0,-2.7,131042.0,73873.0,170.0
2019/11/26,8040.0,8105.0,7995.0,8075.0,-0.55,482901.0,567892.0,110.0
2019/11/27,8050.0,8170.0,8035.0,8120.0,0.56,331296.0,480205.0,135.0
2019/11/28,8160.0,8280.0,8125.0,8280.0,1.97,231460.0,137290.0,155.0
