일자,시가,고가,저가,종가,등락률,개인,기관,고가-저가
2019/11/29,8270.0,8460.0,8225.0,8400.0,1.45,500141.0,454631.0,235.0
2019/12/02,8350.0,8400.0,8255.0,8315.0,-1.01,554402.0,713591.0,145.0
2019/12/03,8420.0,8485.0,8375.0,8450.0,1.62,866127.0,875337.0,110.0
2019/12/04,8545.0,8560.0,8445.0,8480.0,0.36,269813.0,19810.0,115.0
2019/12/05,8420.0,8655.0,8415.0,8560.0,0.94,840402.0,1269540.0,240.0
2019/12/06,8555.0,8560.0,8385.0,8390.0,-1.99,437732.0,473984.0,175.0
2019/12/09,8360.0,8460.0,8345.0,8390.0,0.0,312657.0,417948.0,115.0
2019/12/10,8430.0,8490.0,8400.0,8425.0,0.42,369335.0,523668.0,90.0
2019/12/11,8455.0,8470.0,8375.0,8445.0,0.24,616532.0,709499.0,95.0
2019/12/12,8415.0,8420.0,8185.0,8250.0,-2.31,759482.0,677153.0,235.0
2019/12/13,8135.0,8210.0,8080.0,8165.0,-1.03,999846.0,1441328.0,130.0
2019/12/16,8165.0,8230.0,8150.0,8200.0,0.43,401636.0,340849.0,80.0
2019/12/17,8165.0,8185.0,8065.0,8065.0,-1.65,437951.0,517426.0,120.0
2019/12/18,8065.0,8140.0,8040.0,8120.0,0.68,73827.0,121641.0,100.0
2019/12/19,8100.0,8180.0,8015.0,8080.0,-0.49,720753.0,657884.0,165.0
2019/12/20,8040.0,8100.0,8020.0,8035.0,-0.56,447502.0,428772.0,80.0
2019/12/23,8025.0,8025.0,7935.0,7960.0,-0.93,786855.0,807204.0,90.0
2019/12/24,7965.0,8110.0,7960.0,8090.0,1.63,248252.0,70.0,150.0
2019/12/26,8090.0,8130.0,7875.0,7880.0,-2.6,1116061.0,745645.0,255.0
2019/12/27,7840.0,7880.0,7695.0,7740.0,-1.78,14593.0,19207.0,185.0
2019/12/30,7745.0,7755.0,7605.0,7610.0,-1.68,622166.0,660936.0,150.0
2020/01/02,7590.0,7725.0,7575.0,7605.0,-0.07,1105579.0,994187.0,150.0
2020/01/03,7555.0,7750.0,7530.0,7725.0,1.58,944860.0,1033038.0,220.0
2020/01/06,7850.0,7960.0,7825.0,7960.0,3.04,166367.0,450947.0,135.0
2020/01/07,7885.0,7910.0,7765.0,7790.0,-2.14,471421.0,736063.0,145.0
2020/01/08,7900.0,8085.0,7880.0,8060.0,3.47,42282.0,297858.0,205.0
2020/01/09,7810.0,7850.0,7695.0,7695.0,-4.53,1194780.0,663380.0,155.0
2020/01/10,7665.0,7750.0,7625.0,7625.0,-0.91,195053.0,336290.0,125.0
2020/01/13,7635.0,7655.0,7560.0,7575.0,-0.66,69530.0,207297.0,95.0
2020/01/14,7540.0,7620.0,7455.0,7600.0,0.33,164804.0,253381.0,165.0
2020/01/15,7640.0,7660.0,7575.0,7625.0,0.33,765610.0,978514.0,85.0
2020/01/16,7645.0,7660.0,7530.0,7540.0,-1.11,714055.0,763684.0,130.0
2020/01/17,7495.0,7570.0,7470.0,7545.0,0.07,390482.0,449010.0,100.0
2020/01/20,7530.0,7635.0,7490.0,7610.0,0.86,597762.0,619893.0,145.0
2020/01/21,7615.0,7755.0,7590.0,7720.0,1.45,375930.0,209710.0,165.0
2020/01/22,7725.0,7730.0,7550.0,7550.0,-2.2,358413.0,148826.0,180.0
2020/01/23,7600.0,7670.0,7575.0,7625.0,0.99,12020.0,229954.0,95.0
2020/01/28,7930.0,7975.0,7855.0,7915.0,3.8,642133.0,1292629.0,120.0
2020/01/29,7825.0,7920.0,7780.0,7820.0,-1.2,1035962.0,693958.0,140.0
2020/01/30,7830.0,8035.0,7795.0,7995.0,2.24,776460.0,837301.0,240.0
2020/01/31,7940.0,8155.0,7845.0,8130.0,1.69,192330.0,53027.0,310.0
2020/02/03,8230.0,8275.0,7985.0,8010.0,-1.48,123402.0,1250.0,290.0
2020/02/04,8000.0,8005.0,7850.0,7850.0,-2.0,1229635.0,860648.0,155.0
2020/02/05,7785.0,7930.0,7750.0,7870.0,0.25,256567.0,291597.0,180.0
2020/02/06,7780.0,7820.0,7685.0,7695.0,-2.22,197274.0,307715.0,135.0
2020/02/07,7725.0,7780.0,7675.0,7705.0,0.13,990579.0,869642.0,105.0
2020/02/10,7770.0,7800.0,7640.0,7650.0,-0.71,751835.0,879769.0,160.0
2020/02/11,7630.0,7640.0,7550.0,7570.0,-1.05,751036.0,1118302.0,90.0
2020/02/12,7580.0,7610.0,7515.0,7535.0,-0.46,1065934.0,766693.0,95.0
2020/02/13,7515.0,7615.0,7480.0,7540.0,0.07,1572399.0,525200.0,135.0
2020/02/14,7560.0,7600.0,7490.0,7560.0,0.27,598430.0,1198336.0,110.0
2020/02/17,7565.0,7580.0,7505.0,7525.0,-0.46,539135.0,598060.0,75.0
2020/02/18,7555.0,7660.0,7540.0,7645.0,1.59,13241.0,161977.0,120.0
2020/02/19,7605.0,7760.0,7585.0,7625.0,-0.26,547119.0,1412680.0,175.0
2020/02/20,7580.0,7745.0,7580.0,7675.0,0.66,785302.0,775363.0,165.0
2020/02/21,7800.0,7890.0,7720.0,7870.0,2.54,98131.0,108760.0,170.0
2020/02/24,8045.0,8220.0,7980.0,8195.0,4.13,1295359.0,2991923.0,240.0
2020/02/25,8180.0,8250.0,7890.0,7895.0,-3.66,429687.0,132833.0,360.0
2020/02/26,8070.0,8090.0,7840.0,7885.0,-0.13,1411334.0,383925.0,250.0
2020/02/27,7900.0,8115.0,7770.0,8025.0,1.78,738362.0,650683.0,345.0
2020/02/28,8145.0,8370.0,8100.0,8325.0,3.74,3691608.0,4062192.0,270.0
2020/03/02,8225.0,8380.0,8060.0,8065.0,-3.12,2845043.0,1577558.0,320.0
2020/03/03,7860.0,8125.0,7855.0,8105.0,0.5,293229.0,656111.0,270.0
2020/03/04,8160.0,8180.0,7950.0,7970.0,-1.67,400924.0,168169.0,230.0
2020/03/05,7895.0,7965.0,7835.0,7860.0,-1.38,2409031.0,1525227.0,130.0
2020/03/06,7935.0,8040.0,7905.0,7940.0,1.02,742900.0,254360.0,135.0
2020/03/09,8125.0,8275.0,8050.0,8250.0,3.9,1789249.0,2173081.0,225.0
2020/03/10,8245.0,8345.0,8090.0,8090.0,-1.94,2900755.0,3406119.0,255.0
2020/03/11,8100.0,8490.0,8090.0,8455.0,4.51,898293.0,66773.0,400.0
2020/03/12,8510.0,8960.0,8460.0,8785.0,3.9,273214.0,3120584.0,500.0
2020/03/13,9425.0,9860.0,8785.0,9275.0,5.58,1385480.0,2852877.0,1075.0
2020/03/16,9100.0,9600.0,8970.0,9600.0,3.5,3540589.0,2012438.0,630.0
2020/03/17,9900.0,9935.0,9150.0,9165.0,-4.53,297458.0,163056.0,785.0
2020/03/18,9220.0,9760.0,8995.0,9760.0,6.49,351789.0,996743.0,765.0
2020/03/19,9280.0,10905.0,9210.0,10605.0,8.66,5459683.0,6867782.0,1695.0
2020/03/20,10205.0,10530.0,9575.0,9575.0,-9.71,2850911.0,1663619.0,955.0
2020/03/23,10080.0,10340.0,9800.0,10190.0,6.42,770092.0,540299.0,540.0
2020/03/24,9810.0,9900.0,9125.0,9170.0,-10.01,2590567.0,547260.0,775.0
2020/03/25,9000.0,9155.0,8760.0,8830.0,-3.71,952728.0,909992.0,395.0
2020/03/26,8835.0,8960.0,8360.0,8830.0,0.0,4418342.0,3479825.0,600.0
2020/03/27,8385.0,9020.0,8370.0,8685.0,-1.64,368212.0,478354.0,650.0
2020/03/30,8865.0,8910.0,8405.0,8445.0,-2.76,3628314.0,1290394.0,505.0
2020/03/31,8335.0,8400.0,7970.0,7970.0,-5.62,9503395.0,8820850.0,430.0
2020/04/01,8040.0,8295.0,7840.0,8295.0,4.08,1925036.0,1502702.0,455.0
2020/04/02,8200.0,8435.0,7970.0,7990.0,-3.68,2516454.0,2556814.0,465.0
2020/04/03,7995.0,8115.0,7900.0,7980.0,-0.13,3646044.0,1471343.0,215.0
2020/04/06,7860.0,7905.0,7625.0,7640.0,-4.26,576971.0,737282.0,280.0
2020/04/07,7530.0,7770.0,7520.0,7590.0,-0.65,1267420.0,82334.0,250.0
2020/04/08,7630.0,7720.0,7540.0,7655.0,0.86,2523993.0,1626755.0,180.0
2020/04/09,7545.0,7670.0,7535.0,7600.0,-0.72,3953520.0,2601885.0,135.0
2020/04/10,7600.0,7835.0,7575.0,7635.0,0.46,4974893.0,5673999.0,260.0
2020/04/13,7690.0,7830.0,7660.0,7830.0,2.55,2929125.0,1140946.0,170.0
2020/04/14,7730.0,7770.0,7570.0,7605.0,-2.87,2139897.0,1728242.0,200.0
2020/04/16,7685.0,7710.0,7405.0,7405.0,-2.63,3187950.0,3960354.0,305.0
2020/04/17,7250.0,7400.0,7250.0,7280.0,-1.69,4277575.0,5240550.0,150.0
2020/04/20,7300.0,7365.0,7235.0,7330.0,0.69,3295169.0,1728175.0,130.0
2020/04/21,7345.0,7650.0,7265.0,7400.0,0.95,2711478.0,2302943.0,385.0
2020/04/22,7505.0,7530.0,7290.0,7315.0,-1.15,1344731.0,750041.0,240.0
2020/04/23,7275.0,7340.0,7220.0,7270.0,-0.62,936639.0,820334.0,120.0
2020/04/24,7325.0,7430.0,7245.0,7390.0,1.65,954555.0,777388.0,185.0
2020/04/27,7335.0,7350.0,7205.0,7225.0,-2.23,208440.0,85398.0,145.0
2020/04/28,7215.0,7350.0,7180.0,7260.0,0.48,577829.0,927812.0,170.0
2020/04/29,7265.0,7315.0,7235.0,7280.0,0.28,357622.0,976949.0,80.0
2020/05/04,7415.0,7430.0,7250.0,7345.0,0.89,5445074.0,3561073.0,180.0
2020/05/06,7255.0,7300.0,7115.0,7120.0,-3.06,2549551.0,506812.0,185.0
2020/05/07,7150.0,7165.0,7020.0,7045.0,-1.05,244127.0,724218.0,145.0
2020/05/08,7000.0,7010.0,6820.0,6835.0,-2.98,3187790.0,1125344.0,190.0
2020/05/11,6805.0,6920.0,6735.0,6815.0,-0.29,4152439.0,2547067.0,185.0
2020/05/12,6800.0,6915.0,6785.0,6835.0,0.29,630860.0,1041191.0,130.0
2020/05/13,6925.0,6925.0,6735.0,6745.0,-1.32,1242556.0,1354882.0,190.0
2020/05/14,6800.0,6835.0,6725.0,6770.0,0.37,334076.0,543782.0,110.0
2020/05/15,6705.0,6825.0,6705.0,6755.0,-0.22,1977575.0,1815675.0,120.0
2020/05/18,6715.0,6855.0,6710.0,6820.0,0.96,216295.0,1056875.0,145.0
2020/05/19,6735.0,6840.0,6730.0,6750.0,-1.03,2806457.0,3752199.0,110.0
2020/05/20,6765.0,6770.0,6630.0,6650.0,-1.48,1923775.0,1894365.0,140.0
2020/05/21,6610.0,6635.0,6575.0,6590.0,-0.9,1886859.0,980781.0,60.0
2020/05/22,6585.0,6720.0,6580.0,6670.0,1.21,406448.0,560076.0,140.0
2020/05/25,6625.0,6700.0,6565.0,6565.0,-1.57,617628.0,261101.0,135.0
2020/05/26,6550.0,6590.0,6460.0,6460.0,-1.6,356535.0,1186739.0,130.0
2020/05/27,6510.0,6560.0,6460.0,6515.0,0.85,303000.0,113993.0,100.0
2020/05/28,6495.0,6765.0,6490.0,6670.0,2.38,613325.0,683279.0,275.0
2020/05/29,6710.0,6730.0,6565.0,6595.0,-1.12,3875185.0,2244922.0,165.0
2020/06/01,6575.0,6580.0,6280.0,6290.0,-4.62,5264844.0,3292890.0,300.0
2020/06/02,6290.0,6320.0,6175.0,6200.0,-1.43,875587.0,849140.0,145.0
2020/06/03,6150.0,6280.0,6090.0,6220.0,0.32,3712284.0,3172371.0,190.0
2020/06/04,6160.0,6270.0,6140.0,6190.0,-0.48,1602437.0,971752.0,130.0
2020/06/05,6190.0,6235.0,6090.0,6110.0,-1.29,375035.0,1052698.0,145.0
2020/06/08,6065.0,6140.0,6025.0,6070.0,-0.65,39676.0,517211.0,115.0
2020/06/09,6040.0,6145.0,6030.0,6060.0,-0.16,435084.0,430592.0,115.0
2020/06/10,6060.0,6085.0,5980.0,6005.0,-0.91,1638683.0,222432.0,105.0
2020/06/11,6010.0,6050.0,5905.0,6010.0,0.08,5476982.0,4245108.0,145.0
2020/06/12,6210.0,6220.0,6040.0,6090.0,1.33,1679773.0,1833847.0,180.0
2020/06/15,6120.0,6505.0,6090.0,6505.0,6.81,2790693.0,2385864.0,415.0
2020/06/16,6270.0,6295.0,6040.0,6045.0,-7.07,3129698.0,1706770.0,255.0
2020/06/17,6080.0,6215.0,5995.0,6070.0,0.41,985168.0,1190909.0,220.0
2020/06/18,6070.0,6135.0,6035.0,6085.0,0.25,1578389.0,1959598.0,100.0
2020/06/19,6045.0,6175.0,6035.0,6055.0,-0.49,215510.0,15820.0,140.0
2020/06/22,6080.0,6095.0,5925.0,5955.0,-1.65,5015252.0,4899254.0,170.0
2020/06/23,5900.0,6015.0,5850.0,5930.0,-0.42,878614.0,692192.0,165.0
2020/06/24,5885.0,5950.0,5820.0,5905.0,-0.42,1995222.0,2211045.0,130.0
2020/06/25,5985.0,6010.0,5910.0,5975.0,1.19,310001.0,367761.0,100.0
2020/06/26,5910.0,6025.0,5910.0,5945.0,-0.5,516824.0,383307.0,115.0
2020/06/29,6005.0,6115.0,5970.0,6095.0,2.52,756106.0,854571.0,145.0
2020/06/30,6010.0,6130.0,6010.0,6065.0,-0.49,940476.0,1376799.0,120.0
2020/07/01,6025.0,6190.0,6025.0,6165.0,1.65,722839.0,907958.0,165.0
2020/07/02,6125.0,6145.0,6030.0,6045.0,-1.95,2618012.0,2908767.0,115.0
2020/07/03,6030.0,6080.0,5950.0,5960.0,-1.41,2179570.0,1676744.0,130.0
2020/07/06,5950.0,5985.0,5900.0,5905.0,-0.92,1782665.0,2145129.0,85.0
2020/07/07,5875.0,5935.0,5835.0,5900.0,-0.08,1895638.0,875701.0,100.0
2020/07/08,5900.0,5920.0,5845.0,5860.0,-0.68,1765672.0,1730107.0,75.0
2020/07/09,5835.0,5850.0,5785.0,5820.0,-0.68,343308.0,588724.0,65.0
2020/07/10,5820.0,5885.0,5785.0,5815.0,-0.09,3017201.0,1693124.0,100.0
2020/07/13,5765.0,5825.0,5755.0,5760.0,-0.95,2729624.0,2932239.0,70.0
2020/07/14,5800.0,5830.0,5750.0,5790.0,0.52,1263528.0,502512.0,80.0
2020/07/15,5755.0,5830.0,5750.0,5765.0,-0.43,1615977.0,2530027.0,80.0
2020/07/16,5775.0,5900.0,5770.0,5835.0,1.21,800772.0,354782.0,130.0
2020/07/17,5835.0,5845.0,5755.0,5765.0,-1.2,1567007.0,1924083.0,90.0
2020/07/20,5755.0,5810.0,5730.0,5775.0,0.17,758663.0,864624.0,80.0
2020/07/21,5725.0,5745.0,5660.0,5695.0,-1.39,662930.0,1392905.0,85.0
2020/07/22,5690.0,5750.0,5660.0,5670.0,-0.44,1295655.0,584986.0,90.0
2020/07/23,5670.0,5700.0,5570.0,5585.0,-1.5,6233358.0,5463016.0,130.0
2020/07/24,5625.0,5685.0,5570.0,5640.0,0.98,263345.0,2125767.0,115.0
2020/07/27,5655.0,5655.0,5560.0,5595.0,-0.8,56047.0,1653409.0,95.0
2020/07/28,5560.0,5570.0,5500.0,5515.0,-1.43,757005.0,1297184.0,70.0
2020/07/29,5525.0,5570.0,5505.0,5525.0,0.18,164129.0,351274.0,65.0
2020/07/30,5505.0,5570.0,5500.0,5540.0,0.27,850105.0,1341959.0,70.0
2020/07/31,5515.0,5550.0,5500.0,5525.0,-0.27,2747004.0,1790259.0,50.0
2020/08/03,5510.0,5550.0,5425.0,5430.0,-1.72,2651741.0,2541400.0,125.0
2020/08/04,5405.0,5420.0,5375.0,5385.0,-0.83,356070.0,1662390.0,45.0
2020/08/05,5370.0,5380.0,5255.0,5255.0,-2.41,276320.0,516537.0,125.0
2020/08/06,5225.0,5265.0,5190.0,5205.0,-0.95,564625.0,1257389.0,75.0
2020/08/07,5185.0,5255.0,5170.0,5170.0,-0.67,681112.0,477972.0,85.0
2020/08/10,5165.0,5205.0,5135.0,5155.0,-0.29,1808673.0,1787694.0,70.0
2020/08/11,5160.0,5195.0,5145.0,5175.0,0.39,176903.0,1765957.0,50.0
2020/08/12,5205.0,5360.0,5185.0,5285.0,2.13,195646.0,471945.0,175.0
2020/08/13,5230.0,5245.0,5125.0,5180.0,-1.99,1697437.0,1578406.0,120.0
2020/08/14,5200.0,5365.0,5190.0,5340.0,3.09,1249285.0,2986526.0,175.0
2020/08/18,5325.0,5575.0,5325.0,5530.0,3.56,700687.0,882380.0,250.0
2020/08/19,5460.0,5505.0,5395.0,5410.0,-2.17,3047063.0,1361593.0,110.0
2020/08/20,5435.0,5640.0,5400.0,5585.0,3.23,597240.0,828121.0,240.0
2020/08/21,5520.0,5675.0,5485.0,5560.0,-0.45,934920.0,1327900.0,190.0
2020/08/24,5535.0,5615.0,5380.0,5385.0,-3.15,2607699.0,1170136.0,235.0
2020/08/25,5345.0,5370.0,5260.0,5265.0,-2.23,1662018.0,895922.0,110.0
2020/08/26,5260.0,5360.0,5240.0,5260.0,-0.09,862168.0,680199.0,120.0
2020/08/27,5260.0,5335.0,5255.0,5290.0,0.57,255009.0,183986.0,80.0
2020/08/28,5260.0,5290.0,5160.0,5240.0,-0.95,950380.0,893622.0,130.0
2020/08/31,5205.0,5285.0,5165.0,5210.0,-0.57,272677.0,155141.0,120.0
2020/09/01,5205.0,5230.0,5165.0,5195.0,-0.29,1805999.0,885603.0,65.0
2020/09/02,5160.0,5165.0,5065.0,5075.0,-2.31,4019996.0,3980585.0,100.0
2020/09/03,5055.0,5085.0,5045.0,5060.0,-0.3,675145.0,913596.0,40.0
2020/09/04,5250.0,5265.0,5130.0,5145.0,1.68,4859748.0,3640414.0,135.0
2020/09/07,5140.0,5170.0,5060.0,5065.0,-1.55,3392466.0,2634612.0,110.0
2020/09/08,5035.0,5070.0,4990.0,5040.0,-0.49,1571329.0,28630.0,80.0
2020/09/09,5120.0,5130.0,5065.0,5130.0,1.79,768778.0,1448669.0,65.0
2020/09/10,5070.0,5120.0,5060.0,5065.0,-1.27,358079.0,750126.0,60.0
2020/09/11,5080.0,5175.0,5065.0,5065.0,0.0,1209360.0,627981.0,110.0
2020/09/14,5045.0,5090.0,5025.0,5025.0,-0.79,964028.0,702638.0,65.0
2020/09/15,5005.0,5035.0,4960.0,4965.0,-1.19,2151315.0,180726.0,75.0
2020/09/16,4965.0,5000.0,4915.0,4980.0,0.3,259912.0,23840.0,85.0
2020/09/17,4990.0,5095.0,4970.0,5070.0,1.81,1199257.0,169741.0,125.0
2020/09/18,5055.0,5095.0,5000.0,5000.0,-1.38,561485.0,213219.0,95.0
2020/09/21,5010.0,5200.0,4965.0,5150.0,3.0,597655.0,2241407.0,235.0
2020/09/22,5145.0,5345.0,5120.0,5320.0,3.3,2031462.0,2956591.0,225.0
2020/09/23,5260.0,5450.0,5245.0,5305.0,-0.28,814672.0,220301.0,205.0
2020/09/24,5405.0,5590.0,5385.0,5580.0,5.18,3546459.0,4435526.0,205.0
2020/09/25,5505.0,5645.0,5470.0,5575.0,-0.09,1006277.0,26309.0,175.0
2020/09/28,5485.0,5520.0,5325.0,5335.0,-4.3,3159366.0,3235482.0,195.0
2020/09/29,5290.0,5345.0,5265.0,5275.0,-1.12,1664568.0,3948411.0,80.0
2020/10/05,5275.0,5310.0,5185.0,5210.0,-1.23,196026.0,1752944.0,125.0
2020/10/06,5190.0,5270.0,5170.0,5225.0,0.29,915362.0,41587.0,100.0
2020/10/07,5270.0,5280.0,5180.0,5190.0,-0.67,3440433.0,2685398.0,100.0
2020/10/08,5170.0,5230.0,5160.0,5195.0,0.1,1487472.0,1853931.0,70.0
2020/10/12,5170.0,5235.0,5170.0,5170.0,-0.48,342032.0,277382.0,65.0
2020/10/13,5150.0,5275.0,5145.0,5210.0,0.77,115691.0,1442724.0,130.0
2020/10/14,5215.0,5340.0,5205.0,5315.0,2.02,383580.0,376855.0,135.0
2020/10/15,5335.0,5505.0,5320.0,5440.0,2.35,1372158.0,394783.0,185.0
2020/10/16,5430.0,5600.0,5415.0,5490.0,0.92,1156870.0,828003.0,185.0
2020/10/19,5475.0,5590.0,5405.0,5555.0,1.18,1663180.0,1923677.0,185.0
2020/10/20,5590.0,5705.0,5500.0,5500.0,-0.99,706088.0,668115.0,205.0
2020/10/21,5495.0,5590.0,5445.0,5450.0,-0.91,840173.0,164453.0,145.0
2020/10/22,5505.0,5630.0,5500.0,5625.0,3.21,1064794.0,770033.0,130.0
2020/10/23,5595.0,5725.0,5585.0,5650.0,0.44,971887.0,607893.0,140.0
2020/10/26,5670.0,5900.0,5655.0,5860.0,3.72,2841280.0,595316.0,245.0
2020/10/27,5905.0,5955.0,5700.0,5780.0,-1.37,3173830.0,5721811.0,255.0
2020/10/28,5800.0,5800.0,5595.0,5595.0,-3.2,6004460.0,4968310.0,205.0
2020/10/29,5680.0,5720.0,5475.0,5485.0,-1.97,398815.0,851899.0,245.0
2020/10/30,5500.0,5715.0,5490.0,5700.0,3.92,3039832.0,4784861.0,225.0
2020/11/02,5705.0,5730.0,5560.0,5610.0,-1.58,885344.0,1386041.0,170.0
2020/11/03,5570.0,5580.0,5445.0,5490.0,-2.14,473657.0,1482741.0,135.0
2020/11/04,5440.0,5540.0,5330.0,5365.0,-2.28,975887.0,916611.0,210.0
2020/11/05,5330.0,5345.0,5250.0,5265.0,-1.86,879691.0,721097.0,95.0
2020/11/06,5250.0,5415.0,5240.0,5370.0,1.99,1507632.0,2794709.0,175.0
2020/11/09,5305.0,5335.0,5260.0,5295.0,-1.4,3940973.0,2238064.0,75.0
2020/11/10,5340.0,5450.0,5335.0,5405.0,2.08,63206.0,1134131.0,115.0
2020/11/11,5410.0,5490.0,5340.0,5370.0,-0.65,15549.0,1509336.0,150.0
2020/11/12,5355.0,5440.0,5305.0,5395.0,0.47,267368.0,948623.0,135.0
2020/11/13,5430.0,5510.0,5370.0,5370.0,-0.46,899673.0,741985.0,140.0
2020/11/16,5340.0,5370.0,5280.0,5310.0,-1.12,2416834.0,2302368.0,90.0
2020/11/17,5320.0,5420.0,5310.0,5385.0,1.41,830254.0,1020158.0,110.0
2020/11/18,5380.0,5410.0,5275.0,5295.0,-1.67,3146189.0,531260.0,135.0
2020/11/19,5315.0,5350.0,5210.0,5215.0,-1.51,664022.0,571403.0,140.0
2020/11/20,5225.0,5230.0,5125.0,5150.0,-1.25,171887.0,55168.0,105.0
2020/11/23,5150.0,5170.0,5085.0,5125.0,-0.49,575180.0,725256.0,85.0
2020/11/24,5125.0,5205.0,5115.0,5165.0,0.78,283129.0,2352899.0,90.0
2020/11/25,5140.0,5250.0,5075.0,5185.0,0.39,4341428.0,2412816.0,175.0
2020/11/26,5185.0,5240.0,5085.0,5100.0,-1.64,937044.0,559283.0,155.0
2020/11/27,5105.0,5115.0,4995.0,5015.0,-1.67,2399035.0,1257546.0,120.0
2020/11/30,4995.0,5025.0,4960.0,5025.0,0.2,1098418.0,897817.0,65.0
2020/12/01,5000.0,5055.0,4965.0,4980.0,-0.9,655796.0,1721606.0,90.0
2020/12/02,4965.0,5015.0,4910.0,4920.0,-1.2,1059402.0,89294.0,105.0
2020/12/03,4925.0,4930.0,4835.0,4835.0,-1.73,3874490.0,2601940.0,95.0
2020/12/04,4835.0,4840.0,4730.0,4735.0,-2.07,65217.0,869132.0,110.0
2020/12/07,4700.0,4740.0,4565.0,4565.0,-3.59,6386028.0,4142486.0,175.0
2020/12/08,4590.0,4760.0,4535.0,4750.0,4.05,6777353.0,3854069.0,225.0
2020/12/09,4730.0,4795.0,4675.0,4710.0,-0.84,47570.0,1515151.0,120.0
2020/12/10,4775.0,4790.0,4640.0,4655.0,-1.17,4957940.0,3905066.0,150.0
2020/12/11,4635.0,4640.0,4590.0,4610.0,-0.97,1769225.0,544346.0,50.0
2020/12/14,4590.0,4640.0,4525.0,4585.0,-0.54,417660.0,899384.0,115.0
2020/12/15,4580.0,4670.0,4565.0,4590.0,0.11,280162.0,939169.0,105.0
2020/12/16,4565.0,4615.0,4530.0,4550.0,-0.87,363375.0,638668.0,85.0
2020/12/17,4560.0,4565.0,4485.0,4525.0,-0.55,816517.0,351786.0,80.0
2020/12/18,4510.0,4545.0,4505.0,4515.0,-0.22,168717.0,116872.0,40.0
2020/12/21,4505.0,4550.0,4430.0,4440.0,-1.66,5589391.0,4242767.0,120.0
2020/12/22,4455.0,4585.0,4430.0,4585.0,3.27,336744.0,2211570.0,155.0
2020/12/23,4555.0,4645.0,4520.0,4605.0,0.44,4716957.0,3229698.0,125.0
2020/12/24,4595.0,4640.0,4520.0,4545.0,-1.3,1278762.0,672738.0,120.0
2020/12/28,4515.0,4550.0,4485.0,4510.0,-0.77,1743355.0,3956042.0,65.0
2020/12/29,4435.0,4470.0,4350.0,4360.0,-3.33,3584760.0,49955.0,120.0
2020/12/30,4365.0,4395.0,4325.0,4350.0,-0.23,4520973.0,3062830.0,70.0
2021/01/04,4365.0,4450.0,4355.0,4380.0,0.69,2581447.0,4099911.0,95.0
2021/01/05,4415.0,4485.0,4355.0,4380.0,0.0,3060067.0,486915.0,130.0
2021/01/06,4375.0,4435.0,4350.0,4420.0,0.91,4503051.0,2882069.0,85.0
2021/01/07,4380.0,4435.0,4350.0,4385.0,-0.79,5529402.0,4216943.0,85.0
2021/01/08,4360.0,4420.0,4355.0,4355.0,-0.68,2839696.0,3284930.0,65.0
2021/01/11,4340.0,4480.0,4250.0,4355.0,0.0,1398522.0,434306.0,230.0
2021/01/12,4380.0,4465.0,4330.0,4370.0,0.34,631038.0,835868.0,135.0
2021/01/13,4370.0,4410.0,4335.0,4370.0,0.0,363945.0,126261.0,75.0
2021/01/14,4400.0,4440.0,4380.0,4415.0,1.03,1731284.0,2071698.0,60.0
2021/01/15,4420.0,4545.0,4405.0,4515.0,2.27,1309200.0,456366.0,140.0
